"subject","block","trial","condition","correct_response","participant_response","rt","ip_address","latitude","longitude","browser_version","operating_system","screen_resolution","device_type","user_agent","session_id","click_rate","error_count"
"subj023",1,1,"ink_naming_cong","yellow","yellow",1054,"202.63.217.219",-0.897011999040842,43.1787945795804,"Chrome","Windows","497x95","Desktop","Agent7770",3062,0,0
"subj023",1,2,"word_reading_cong","red","red",811,"216.33.61.168",64.8205356812105,166.167302532122,"Chrome","Windows","781x144","Desktop","Agent6191",6346,0,0
"subj023",1,3,"word_reading_incong","red","red",813,"212.112.212.53",-41.5782311512157,-124.92981380783,"Chrome","Windows","800x613","Desktop","Agent9073",2046,0,0
"subj023",1,4,"ink_naming_incong","red","red",293,"215.136.74.118",-34.0865075122565,43.5423437878489,"Chrome","Windows","168x341","Desktop","Agent1361",7487,0,0
"subj023",1,5,"ink_naming_cong","red","red",88,"208.19.143.103",69.8627809295431,52.4794542510062,"Chrome","Windows","243x678","Desktop","Agent3961",2210,0,0
"subj023",1,6,"word_reading_cong","red","red",623,"209.63.28.67",35.6887767417356,98.0450030509382,"Chrome","Windows","769x80","Desktop","Agent3149",4688,0,0
"subj023",1,7,"ink_naming_cong","red","red",914,"195.183.197.20",22.9617467243224,83.0302819702774,"Chrome","Windows","944x653","Desktop","Agent1714",8471,0,0
"subj023",1,8,"word_reading_cong","green","green",545,"221.92.177.241",-72.1094380086288,163.336768448353,"Chrome","Windows","850x79","Desktop","Agent2213",2460,0,0
"subj023",1,9,"ink_naming_cong","green","green",998,"192.191.200.143",46.7219431092963,-15.0489391945302,"Chrome","Windows","723x683","Desktop","Agent7797",9294,0,0
"subj023",1,10,"word_reading_cong","green","green",549,"206.230.170.138",64.317462737672,-115.47717070207,"Chrome","Windows","693x708","Desktop","Agent1386",371,0,0
"subj023",1,11,"word_reading_cong","blue","blue",515,"214.17.117.101",36.2468805257231,121.468143705279,"Chrome","Windows","998x567","Desktop","Agent8990",3278,0,0
"subj023",1,12,"ink_naming_cong","red","red",933,"203.129.71.236",47.7441259240732,-97.0747084915638,"Chrome","Windows","129x17","Desktop","Agent8967",7517,0,0
"subj023",1,13,"ink_naming_cong","blue","blue",986,"200.127.102.49",49.0294014243409,-4.56376824527979,"Chrome","Windows","609x238","Desktop","Agent2897",6891,0,0
"subj023",1,14,"ink_naming_incong","blue","blue",1079,"196.49.79.31",-58.9646056154743,176.286967014894,"Chrome","Windows","608x523","Desktop","Agent3979",4898,0,0
"subj023",1,15,"word_reading_incong","red",NA,NA,"192.17.70.5",-84.6274911286309,-149.053853647783,"Chrome","Windows","972x3","Desktop","Agent3457",6994,0,0
"subj023",1,16,"ink_naming_cong","yellow",NA,NA,"218.136.46.84",68.0552292522043,82.5733496434987,"Chrome","Windows","453x422","Desktop","Agent8012",2435,0,0
"subj023",1,17,"word_reading_incong","blue","blue",762,"209.113.116.210",-25.0135921547189,-123.505695266649,"Chrome","Windows","89x371","Desktop","Agent1880",8818,0,0
"subj023",1,18,"ink_naming_cong","blue","blue",962,"222.48.51.152",9.01904901489615,87.1585154626518,"Chrome","Windows","964x272","Desktop","Agent5107",4293,0,0
"subj023",1,19,"ink_naming_incong","blue","blue",1082,"217.64.20.192",-50.6359832268208,137.717810142785,"Chrome","Windows","357x280","Desktop","Agent8497",9265,0,0
"subj023",1,20,"ink_naming_cong","red","red",1171,"198.20.123.113",-55.7422038121149,-164.733114056289,"Chrome","Windows","260x178","Desktop","Agent4815",1377,0,0
"subj023",1,21,"ink_naming_incong","green","green",1119,"210.199.228.225",-34.903405867517,74.1067643556744,"Chrome","Windows","117x408","Desktop","Agent3792",4007,0,0
"subj023",1,22,"ink_naming_cong","blue","blue",990,"215.165.234.123",-16.0180218983442,146.567165181041,"Chrome","Windows","479x485","Desktop","Agent7536",1012,0,0
"subj023",1,23,"ink_naming_incong","blue","blue",1173,"223.17.164.253",-47.1981929568574,139.528649328277,"Chrome","Windows","99x457","Desktop","Agent3846",7100,0,0
"subj023",1,24,"word_reading_incong","blue","blue",873,"209.52.167.74",-42.6568072009832,-60.4839321412146,"Chrome","Windows","976x604","Desktop","Agent4261",9183,0,0
"subj023",1,25,"word_reading_incong","yellow","yellow",770,"200.169.178.238",8.28939671628177,-17.1592137403786,"Chrome","Windows","691x64","Desktop","Agent1182",4824,0,0
"subj023",1,26,"ink_naming_incong","blue","blue",1006,"223.30.167.134",-50.2762609021738,105.693254414946,"Chrome","Windows","341x46","Desktop","Agent2756",8825,0,0
"subj023",1,27,"ink_naming_cong","red","red",968,"197.95.95.33",-5.43953702319413,-139.791449150071,"Chrome","Windows","943x145","Desktop","Agent7288",8852,0,0
"subj023",1,28,"ink_naming_incong","red","red",1184,"206.10.35.242",75.6461589597166,-4.64671379886568,"Chrome","Windows","779x282","Desktop","Agent2629",3698,0,0
"subj023",1,29,"ink_naming_cong","red","red",946,"198.77.41.25",-27.7697761589661,145.176178961992,"Chrome","Windows","856x370","Desktop","Agent7151",8508,0,0
"subj023",1,30,"ink_naming_incong","blue","green",1246,"222.75.23.224",36.3723833905533,89.4946397189051,"Chrome","Windows","768x390","Desktop","Agent1362",4621,0,0
"subj023",1,31,"word_reading_incong","blue",NA,NA,"209.95.112.44",-5.02332444302738,-147.8019656986,"Chrome","Windows","417x297","Desktop","Agent5557",8875,0,0
"subj023",1,32,"ink_naming_cong","green","green",1097,"209.249.8.148",53.6494013015181,179.895318662748,"Chrome","Windows","689x443","Desktop","Agent3427",4085,0,0
"subj023",1,33,"ink_naming_incong","yellow","yellow",1322,"198.177.232.183",-5.82151271402836,80.4137768503278,"Chrome","Windows","513x426","Desktop","Agent1803",1482,0,0
"subj023",1,34,"word_reading_incong","green","green",500,"204.204.102.98",-38.9801506279036,-75.9057084470987,"Chrome","Windows","781x307","Desktop","Agent2561",2967,0,0
"subj023",1,35,"ink_naming_cong","yellow","yellow",1014,"197.148.179.206",71.6681104805321,-49.6020152047276,"Chrome","Windows","563x269","Desktop","Agent2019",4287,0,0
"subj023",1,36,"word_reading_cong","yellow","yellow",693,"209.227.75.37",62.403758992441,-141.267039533705,"Chrome","Windows","734x494","Desktop","Agent2062",9244,0,0
"subj023",1,37,"ink_naming_cong","green","green",1021,"204.159.253.95",-14.3576901359484,6.59580023959279,"Chrome","Windows","902x429","Desktop","Agent8744",8243,0,0
"subj023",1,38,"ink_naming_incong","green","green",1302,"208.225.152.52",33.9743975875899,16.1612218525261,"Chrome","Windows","695x290","Desktop","Agent7258",6451,0,0
"subj023",1,39,"word_reading_cong","green","green",849,"217.121.153.155",13.9159968215972,13.4168960619718,"Chrome","Windows","889x731","Desktop","Agent2685",8638,0,0
"subj023",1,40,"ink_naming_cong","red","red",1010,"215.207.135.212",-56.0928711667657,26.5702067501843,"Chrome","Windows","462x659","Desktop","Agent9399",8607,0,0
"subj023",1,41,"word_reading_cong","blue","blue",577,"203.255.99.209",-28.4584345389158,141.339499829337,"Chrome","Windows","430x334","Desktop","Agent9320",8769,0,0
"subj023",1,42,"word_reading_incong","blue","blue",747,"209.236.34.134",71.9656954938546,-79.7052516415715,"Chrome","Windows","552x706","Desktop","Agent4192",6407,0,0
"subj023",1,43,"ink_naming_cong","red","red",943,"209.213.136.103",27.8105117473751,169.188330285251,"Chrome","Windows","431x242","Desktop","Agent8988",8168,0,0
"subj023",1,44,"ink_naming_incong","yellow","yellow",1027,"207.95.226.144",-33.1065251491964,51.6889557056129,"Chrome","Windows","274x37","Desktop","Agent3711",8599,0,0
"subj023",1,45,"ink_naming_cong","red",NA,NA,"192.50.154.155",5.11397568974644,-14.1136801522225,"Chrome","Windows","94x496","Desktop","Agent3175",3777,0,0
"subj023",1,46,"word_reading_cong","green","green",858,"215.69.119.88",35.2544639445841,153.52690866217,"Chrome","Windows","149x83","Desktop","Agent1992",2200,0,0
"subj023",1,47,"word_reading_cong","blue","blue",762,"202.141.19.193",-20.5731758940965,-27.2586425486952,"Chrome","Windows","730x206","Desktop","Agent7489",8618,0,0
"subj023",1,48,"word_reading_incong","blue","blue",755,"202.249.198.59",-58.9103401685134,-31.5379976481199,"Chrome","Windows","247x447","Desktop","Agent2702",4108,0,0
"subj023",1,49,"word_reading_incong","red",NA,NA,"192.19.183.207",-19.2023443384096,-27.9799660854042,"Chrome","Windows","795x714","Desktop","Agent4700",4005,0,0
"subj023",1,50,"word_reading_cong","red","red",657,"196.18.57.123",84.3266729218885,-176.353796264157,"Chrome","Windows","265x136","Desktop","Agent1644",1843,0,0
"subj023",2,1,"ink_naming_cong","yellow","yellow",1075,"211.250.73.74",69.7278996370733,-12.9722920898348,"Chrome","Windows","332x626","Desktop","Agent8284",3107,0,0
"subj023",2,2,"ink_naming_incong","red","red",1181,"194.207.50.202",11.2561120837927,-127.508976878598,"Chrome","Windows","180x4","Desktop","Agent6561",7058,0,0
"subj023",2,3,"word_reading_cong","blue","blue",562,"213.6.88.242",38.4078922821209,66.8649904523045,"Chrome","Windows","759x636","Desktop","Agent1160",3654,0,0
"subj023",2,4,"ink_naming_incong","red","red",1121,"219.167.11.226",3.14006104599684,-156.806821301579,"Chrome","Windows","991x70","Desktop","Agent9683",5519,0,0
"subj023",2,5,"ink_naming_incong","yellow","yellow",1088,"203.67.129.212",37.1862410008907,-64.1395772527903,"Chrome","Windows","342x125","Desktop","Agent6972",8501,0,0
"subj023",2,6,"ink_naming_cong","green","green",970,"215.90.74.101",-22.4541430687532,-120.268018702045,"Chrome","Windows","168x318","Desktop","Agent7565",9756,0,0
"subj023",2,7,"ink_naming_incong","yellow","yellow",1143,"205.247.25.226",71.8280510650948,-69.4198134820908,"Chrome","Windows","325x680","Desktop","Agent8913",5886,0,0
"subj023",2,8,"word_reading_incong","blue","blue",842,"204.183.69.251",8.56960855890065,146.863705432042,"Chrome","Windows","918x398","Desktop","Agent1075",4168,0,0
"subj023",2,9,"word_reading_incong","green","red",655,"205.128.208.81",67.552578295581,-83.8698489312083,"Chrome","Windows","884x339","Desktop","Agent2211",6084,0,0
"subj023",2,10,"ink_naming_incong","red","red",1301,"194.25.124.66",-20.9214369300753,-41.942563187331,"Chrome","Windows","221x438","Desktop","Agent6501",5644,0,0
"subj023",2,11,"ink_naming_cong","red","red",1189,"193.90.228.182",-53.5237935790792,122.630983656272,"Chrome","Windows","415x452","Desktop","Agent3701",8399,0,0
"subj023",2,12,"word_reading_cong","red","red",722,"218.93.162.91",-89.3080716300756,-156.515741273761,"Chrome","Windows","328x703","Desktop","Agent3048",7457,0,0
"subj023",2,13,"word_reading_incong","yellow","yellow",593,"201.167.203.123",-54.9569369573146,-117.307280385867,"Chrome","Windows","16x294","Desktop","Agent8730",937,0,0
"subj023",2,14,"ink_naming_cong","red","red",974,"211.192.150.69",-77.6262180833146,-124.121667835861,"Chrome","Windows","815x521","Desktop","Agent4197",133,0,0
"subj023",2,15,"word_reading_cong","yellow","yellow",713,"195.168.157.12",-45.6786650558934,-93.7410888075829,"Chrome","Windows","1013x406","Desktop","Agent5041",9816,0,0
"subj023",2,16,"word_reading_cong","red","red",739,"208.15.215.201",-8.64963440224528,-67.8473251964897,"Chrome","Windows","239x736","Desktop","Agent8607",9413,0,0
"subj023",2,17,"word_reading_incong","blue","blue",830,"200.131.252.69",-17.3873291630298,-29.9780183471739,"Chrome","Windows","676x290","Desktop","Agent4612",3947,0,0
"subj023",2,18,"ink_naming_cong","yellow","yellow",930,"213.135.189.165",-44.5221323613077,34.8926267400384,"Chrome","Windows","503x589","Desktop","Agent8935",83,0,0
"subj023",2,19,"ink_naming_cong","yellow","yellow",907,"207.6.65.131",23.9470725087449,-73.9749886002392,"Chrome","Windows","693x39","Desktop","Agent8162",1525,0,0
"subj023",2,20,"word_reading_incong","green","green",657,"215.88.98.187",69.7211903007701,107.771230973303,"Chrome","Windows","669x79","Desktop","Agent8849",7090,0,0
"subj023",2,21,"word_reading_incong","blue","blue",726,"208.16.6.67",-34.4514590129256,131.566788638011,"Chrome","Windows","691x665","Desktop","Agent1934",5979,0,0
"subj023",2,22,"word_reading_cong","red",NA,NA,"210.26.229.36",-36.4896504487842,-123.679302334785,"Chrome","Windows","683x447","Desktop","Agent3115",3694,0,0
"subj023",2,23,"ink_naming_cong","yellow","yellow",977,"217.152.125.220",25.9923991654068,54.192393226549,"Chrome","Windows","479x541","Desktop","Agent9532",3179,0,0
"subj023",2,24,"word_reading_cong","red","red",638,"220.190.120.152",65.2095978520811,-147.923567919061,"Chrome","Windows","256x14","Desktop","Agent1139",914,0,0
"subj023",2,25,"ink_naming_cong","yellow","yellow",988,"198.137.146.75",-50.4949710750952,-101.363706467673,"Chrome","Windows","935x192","Desktop","Agent5663",2477,0,0
"subj023",2,26,"ink_naming_cong","green","green",965,"201.178.122.132",-67.7030648896471,-155.857948539779,"Chrome","Windows","443x29","Desktop","Agent3588",2554,0,0
"subj023",2,27,"ink_naming_incong","blue","blue",1034,"214.124.241.246",-59.2235757457092,97.0795758627355,"Chrome","Windows","1020x400","Desktop","Agent2790",7890,0,0
"subj023",2,28,"word_reading_cong","yellow","yellow",773,"204.183.78.66",47.6257318351418,-43.9439410530031,"Chrome","Windows","636x447","Desktop","Agent3566",9597,0,0
"subj023",2,29,"word_reading_cong","blue","blue",640,"197.59.84.243",-42.9383556218818,-149.339442607015,"Chrome","Windows","1003x429","Desktop","Agent6724",9140,0,0
"subj023",2,30,"ink_naming_incong","green","green",1284,"195.118.92.62",10.5152833973989,-48.1254751514643,"Chrome","Windows","546x579","Desktop","Agent5107",3210,0,0
"subj023",2,31,"ink_naming_cong","red","red",1097,"223.210.46.189",-17.8999864356592,77.0477471128106,"Chrome","Windows","318x203","Desktop","Agent5823",9189,0,0
"subj023",2,32,"word_reading_incong","red","red",872,"198.133.198.5",30.3826081193984,86.6471767053008,"Chrome","Windows","924x652","Desktop","Agent8195",7887,0,0
"subj023",2,33,"ink_naming_incong","green","green",1109,"203.219.53.72",68.9666174305603,-117.39273657091,"Chrome","Windows","747x82","Desktop","Agent3321",488,0,0
"subj023",2,34,"word_reading_incong","red","red",528,"196.243.74.141",53.5841318406165,124.572531329468,"Chrome","Windows","505x661","Desktop","Agent1028",7646,0,0
"subj023",2,35,"ink_naming_incong","red",NA,NA,"209.163.243.71",45.9221452614293,-168.533894252032,"Chrome","Windows","190x190","Desktop","Agent8449",9975,0,0
"subj023",2,36,"word_reading_cong","green","green",591,"212.87.183.161",33.444486502558,137.213133573532,"Chrome","Windows","508x458","Desktop","Agent5651",8368,0,0
"subj023",2,37,"word_reading_incong","red","red",797,"204.63.113.17",-29.3475763918832,83.6288780998439,"Chrome","Windows","613x380","Desktop","Agent3630",8513,0,0
"subj023",2,38,"word_reading_incong","green","green",646,"200.36.83.34",51.2682035705075,150.862311031669,"Chrome","Windows","442x484","Desktop","Agent9645",9884,0,0
"subj023",2,39,"ink_naming_incong","yellow","yellow",1081,"205.198.219.94",-52.8571360185742,66.5242484025657,"Chrome","Windows","135x625","Desktop","Agent1718",3031,0,0
"subj023",2,40,"word_reading_cong","blue","blue",807,"192.35.186.176",40.7041248399764,-52.9637944791466,"Chrome","Windows","558x171","Desktop","Agent5599",3728,0,0
"subj023",2,41,"ink_naming_cong","green",NA,NA,"221.233.45.47",-19.1632792633027,-72.8809607215226,"Chrome","Windows","113x286","Desktop","Agent1618",4031,0,0
"subj023",2,42,"word_reading_cong","green",NA,NA,"211.61.70.102",-45.253136199899,116.210908675566,"Chrome","Windows","36x187","Desktop","Agent1424",636,0,0
"subj023",2,43,"ink_naming_incong","blue","blue",1119,"223.176.20.237",-56.4243665942922,-137.359792403877,"Chrome","Windows","981x238","Desktop","Agent9689",8301,0,0
"subj023",2,44,"ink_naming_cong","yellow","yellow",1108,"219.229.229.94",37.2119573503733,-140.84341253154,"Chrome","Windows","516x368","Desktop","Agent8346",3231,0,0
"subj023",2,45,"ink_naming_incong","yellow","yellow",1133,"197.68.152.144",51.1651217099279,-150.594986239448,"Chrome","Windows","849x53","Desktop","Agent4178",1753,0,0
"subj023",2,46,"ink_naming_incong","blue","blue",1275,"212.123.125.151",-84.5858407393098,52.1430533565581,"Chrome","Windows","120x295","Desktop","Agent8294",3520,0,0
"subj023",2,47,"word_reading_cong","red","red",513,"218.46.149.133",29.2202679812908,66.2832726258785,"Chrome","Windows","515x292","Desktop","Agent1109",6980,0,0
"subj023",2,48,"word_reading_incong","red",NA,NA,"194.118.246.15",-33.9209474483505,-69.8744823597372,"Chrome","Windows","747x286","Desktop","Agent8222",2241,0,0
"subj023",2,49,"word_reading_incong","blue","blue",526,"212.16.83.59",-41.6236867569387,-108.676625043154,"Chrome","Windows","67x688","Desktop","Agent9480",4371,0,0
"subj023",2,50,"ink_naming_cong","red","red",1002,"221.111.114.24",-46.6106059541926,-9.67006313614547,"Chrome","Windows","156x529","Desktop","Agent1803",2705,0,0
"subj023",3,1,"ink_naming_incong","yellow","yellow",1222,"208.71.236.187",-72.6008832408115,-159.683409752324,"Chrome","Windows","746x349","Desktop","Agent6573",8468,0,0
"subj023",3,2,"word_reading_cong","green","green",732,"192.200.72.111",12.7831970248371,-96.7342795059085,"Chrome","Windows","821x700","Desktop","Agent7543",1438,0,0
"subj023",3,3,"ink_naming_incong","red",NA,NA,"209.248.90.202",-13.4989383816719,145.462945494801,"Chrome","Windows","445x605","Desktop","Agent3360",1271,0,0
"subj023",3,4,"ink_naming_cong","yellow","yellow",1121,"211.125.77.171",-30.6194006558508,169.401384852827,"Chrome","Windows","646x98","Desktop","Agent8350",4993,0,0
"subj023",3,5,"ink_naming_incong","yellow","yellow",2083,"211.7.251.204",-69.4457585318014,-99.6199580468237,"Chrome","Windows","349x289","Desktop","Agent9352",7507,0,0
"subj023",3,6,"ink_naming_incong","green","green",1025,"197.38.137.64",-56.7638317868114,-75.5847488623112,"Chrome","Windows","980x368","Desktop","Agent3590",4718,0,0
"subj023",3,7,"word_reading_cong","green","green",794,"213.72.196.12",66.9335545459762,138.777724597603,"Chrome","Windows","1010x143","Desktop","Agent1951",3346,0,0
"subj023",3,8,"word_reading_incong","blue","blue",665,"197.107.255.87",-70.9673127159476,-20.8956748992205,"Chrome","Windows","436x560","Desktop","Agent6799",1478,0,0
"subj023",3,9,"ink_naming_incong","red","red",1290,"210.249.86.34",-22.6808064104989,131.872869757935,"Chrome","Windows","50x7","Desktop","Agent3714",7519,0,0
"subj023",3,10,"ink_naming_cong","green","green",1160,"223.0.170.232",-85.7511901902035,-133.586543826386,"Chrome","Windows","336x337","Desktop","Agent8815",2567,0,0
"subj023",3,11,"word_reading_cong","yellow","yellow",80,"207.208.126.82",26.0029818629846,22.0888730976731,"Chrome","Windows","222x709","Desktop","Agent5531",3776,0,0
"subj023",3,12,"word_reading_cong","red","red",559,"212.106.80.174",-74.8639263957739,-58.6532717663795,"Chrome","Windows","854x360","Desktop","Agent9913",3919,0,0
"subj023",3,13,"word_reading_cong","blue","blue",766,"207.68.120.68",-1.91937552765012,43.9691683184355,"Chrome","Windows","690x604","Desktop","Agent7657",3138,0,0
"subj023",3,14,"word_reading_incong","green","green",809,"215.58.125.171",-87.6786889554933,-131.690367143601,"Chrome","Windows","109x468","Desktop","Agent8423",7354,0,0
"subj023",3,15,"word_reading_incong","blue","blue",841,"211.188.110.119",-41.8812881642953,68.8030447997153,"Chrome","Windows","189x512","Desktop","Agent1679",1549,0,0
"subj023",3,16,"ink_naming_cong","green","green",1113,"193.222.250.5",-59.5015431661159,-33.3132859133184,"Chrome","Windows","582x416","Desktop","Agent5551",5959,0,0
"subj023",3,17,"ink_naming_cong","red","red",1084,"195.216.103.16",-74.7085253242403,-65.6187181267887,"Chrome","Windows","767x637","Desktop","Agent1322",1526,0,0
"subj023",3,18,"ink_naming_incong","blue","blue",1107,"209.125.162.118",77.4717373028398,4.10273440182209,"Chrome","Windows","124x71","Desktop","Agent3490",165,0,0
"subj023",3,19,"ink_naming_cong","green","green",954,"200.180.252.152",33.977600815706,171.93253705278,"Chrome","Windows","381x699","Desktop","Agent7039",990,0,0
"subj023",3,20,"word_reading_cong","yellow","yellow",39,"221.112.8.183",-68.4958727750927,-174.131821710616,"Chrome","Windows","199x648","Desktop","Agent8936",7737,0,0
"subj023",3,21,"word_reading_incong","yellow","yellow",682,"196.211.217.109",-15.2689224947244,-131.448047412559,"Chrome","Windows","325x107","Desktop","Agent1874",9309,0,0
"subj023",3,22,"ink_naming_cong","yellow","yellow",1180,"196.12.227.127",22.0916150696576,63.258886244148,"Chrome","Windows","889x246","Desktop","Agent8805",2230,0,0
"subj023",3,23,"word_reading_cong","red","red",524,"205.112.180.42",-24.5891594840214,115.704715400934,"Chrome","Windows","440x488","Desktop","Agent3114",5203,0,0
"subj023",3,24,"ink_naming_cong","red","red",780,"207.171.37.68",13.7324097147211,-160.003690654412,"Chrome","Windows","864x480","Desktop","Agent6843",4591,0,0
"subj023",3,25,"ink_naming_incong","blue","blue",1062,"215.68.105.2",-25.6947765592486,65.5677547305822,"Chrome","Windows","952x498","Desktop","Agent3474",6282,0,0
"subj023",3,26,"word_reading_cong","yellow","yellow",757,"196.196.203.199",80.6477714655921,88.4549733437598,"Chrome","Windows","435x740","Desktop","Agent8024",1038,0,0
"subj023",3,27,"word_reading_cong","blue","blue",665,"199.156.18.128",-32.2802031878382,109.90162150003,"Chrome","Windows","183x180","Desktop","Agent6889",5184,0,0
"subj023",3,28,"ink_naming_cong","blue","blue",914,"204.86.194.12",39.0359627874568,-176.843864517286,"Chrome","Windows","485x372","Desktop","Agent5249",7654,0,0
"subj023",3,29,"word_reading_incong","blue","blue",850,"205.201.49.116",49.0323596494272,-125.274120848626,"Chrome","Windows","520x179","Desktop","Agent9081",4334,0,0
"subj023",3,30,"ink_naming_cong","green","green",863,"197.92.146.147",7.59995156899095,13.6107282433659,"Chrome","Windows","595x51","Desktop","Agent3385",6661,0,0
"subj023",3,31,"ink_naming_incong","red","red",1203,"209.34.34.217",-72.3842141451314,115.553435878828,"Chrome","Windows","219x39","Desktop","Agent2489",3189,0,0
"subj023",3,32,"word_reading_cong","blue","blue",4547,"214.235.230.213",-83.2071525324136,76.3767377100885,"Chrome","Windows","742x562","Desktop","Agent9756",4558,0,0
