"subject","block","trial","condition","correct_response","participant_response","rt","ip_address","latitude","longitude","browser_version","operating_system","screen_resolution","device_type","user_agent","session_id","click_rate","error_count"
"subj023",3,33,"ink_naming_incong","green","yellow",971,"217.15.144.5",71.9427122734487,100.934393266216,"Chrome","Windows","255x677","Desktop","Agent4596",212,0,0
"subj023",3,34,"ink_naming_incong","yellow","yellow",1095,"217.117.222.119",-37.8389811655506,179.76675728336,"Chrome","Windows","296x245","Desktop","Agent6112",9806,0,0
"subj023",3,35,"word_reading_cong","green","green",815,"222.139.30.253",-6.55463428236544,9.59010556340218,"Chrome","Windows","816x506","Desktop","Agent8732",2931,0,0
"subj023",3,36,"ink_naming_incong","yellow","yellow",1162,"211.203.66.140",61.2819258263335,-78.8579254690558,"Chrome","Windows","706x589","Desktop","Agent9927",5353,0,0
"subj023",3,37,"word_reading_incong","yellow","yellow",618,"195.14.61.146",-87.8412992600352,23.9984265435487,"Chrome","Windows","889x746","Desktop","Agent2045",269,0,0
"subj023",3,38,"word_reading_cong","green","green",766,"205.103.227.171",30.7088703894988,134.454931374639,"Chrome","Windows","529x170","Desktop","Agent6060",3508,0,0
"subj023",3,39,"ink_naming_incong","red","red",1157,"217.246.148.161",12.6358499983326,-71.6646378580481,"Chrome","Windows","413x649","Desktop","Agent2772",3565,0,0
"subj023",3,40,"ink_naming_cong","red","red",897,"192.144.114.250",-80.9782077139243,39.4687526766211,"Chrome","Windows","841x593","Desktop","Agent4404",7435,0,0
"subj023",3,41,"word_reading_cong","yellow","yellow",381,"214.76.158.176",-69.4620067672804,-45.8425764832646,"Chrome","Windows","365x568","Desktop","Agent9165",2960,0,0
"subj023",3,42,"ink_naming_incong","green",NA,NA,"213.152.156.101",72.4714384507388,109.948532748967,"Chrome","Windows","532x473","Desktop","Agent1128",2269,0,0
"subj023",3,43,"ink_naming_cong","blue","blue",1082,"193.60.242.83",-1.88047997653484,37.8414494264871,"Chrome","Windows","173x564","Desktop","Agent7516",3159,0,0
"subj023",3,44,"ink_naming_cong","red","red",1028,"194.18.72.19",73.6009089136496,54.7480870038271,"Chrome","Windows","801x656","Desktop","Agent8886",7595,0,0
"subj023",3,45,"word_reading_cong","blue","blue",894,"223.62.178.172",-5.03482453990728,167.519281804562,"Chrome","Windows","798x704","Desktop","Agent6058",2595,0,0
"subj023",3,46,"ink_naming_incong","yellow","yellow",1042,"198.15.19.143",44.4430200615898,-28.8959967903793,"Chrome","Windows","463x253","Desktop","Agent6282",9630,0,0
"subj023",3,47,"ink_naming_cong","blue","blue",1055,"216.57.116.85",57.9343558475375,172.339157005772,"Chrome","Windows","524x323","Desktop","Agent7206",7901,0,0
"subj023",3,48,"ink_naming_cong","blue","blue",1085,"199.25.150.15",52.6463927188888,27.2367015760392,"Chrome","Windows","376x321","Desktop","Agent3218",3108,0,0
"subj023",3,49,"ink_naming_cong","green","green",967,"196.224.133.44",42.1709531592205,22.5529618933797,"Chrome","Windows","853x86","Desktop","Agent7772",3585,0,0
"subj023",3,50,"word_reading_incong","green","green",691,"202.214.141.158",78.8512657536194,-177.70127126947,"Chrome","Windows","311x686","Desktop","Agent7821",2562,0,0
"subj023",4,1,"ink_naming_incong","red","red",1013,"201.166.133.101",-17.5308146467432,137.046150220558,"Chrome","Windows","937x286","Desktop","Agent9781",9849,0,0
"subj023",4,2,"ink_naming_incong","green","green",1126,"218.66.90.155",58.1917542032897,31.7993788328022,"Chrome","Windows","833x250","Desktop","Agent1639",2293,0,0
"subj023",4,3,"ink_naming_cong","green","green",1093,"198.214.171.125",74.83717312105,-132.680167481303,"Chrome","Windows","679x556","Desktop","Agent6679",4110,0,0
"subj023",4,4,"ink_naming_incong","blue","blue",1315,"211.195.170.236",-46.5485416073352,126.877421429381,"Chrome","Windows","768x172","Desktop","Agent3300",2840,0,0
"subj023",4,5,"word_reading_incong","blue","blue",803,"206.91.218.214",38.1736439885572,136.685405345634,"Chrome","Windows","944x717","Desktop","Agent7674",9383,0,0
"subj023",4,6,"ink_naming_cong","green","green",1032,"206.237.223.142",24.3601536517963,-126.984329419211,"Chrome","Windows","572x496","Desktop","Agent9435",9956,0,0
"subj023",4,7,"word_reading_cong","blue","blue",635,"219.227.68.86",33.4022319875658,-71.8414295464754,"Chrome","Windows","634x105","Desktop","Agent1152",1396,0,0
"subj023",4,8,"word_reading_incong","green","green",697,"202.162.87.119",-3.00920482724905,-58.0462493095547,"Chrome","Windows","942x563","Desktop","Agent2755",2108,0,0
"subj023",4,9,"word_reading_cong","green","green",793,"221.70.83.43",65.7077746745199,-16.570363920182,"Chrome","Windows","735x479","Desktop","Agent2089",6052,0,0
"subj023",4,10,"ink_naming_cong","blue","blue",1014,"195.121.188.49",64.9067933438346,65.5667671747506,"Chrome","Windows","670x256","Desktop","Agent3490",2768,0,0
"subj023",4,11,"ink_naming_cong","red","red",982,"219.123.13.105",-75.3202696423978,102.902207644656,"Chrome","Windows","111x142","Desktop","Agent3566",9957,0,0
"subj023",4,12,"ink_naming_incong","red","red",1167,"222.103.222.235",-69.9919279525056,-167.16840159148,"Chrome","Windows","645x378","Desktop","Agent1187",1337,0,0
"subj023",4,13,"ink_naming_incong","red","red",1183,"215.234.227.108",-86.3474287837744,-11.4036225993186,"Chrome","Windows","161x459","Desktop","Agent4858",153,0,0
"subj023",4,14,"word_reading_incong","blue","blue",733,"200.14.33.183",-48.6373340059072,169.259780980647,"Chrome","Windows","65x511","Desktop","Agent9467",3269,0,0
"subj023",4,15,"ink_naming_cong","green","green",879,"198.131.86.48",-68.3782935747877,53.6056273151189,"Chrome","Windows","776x714","Desktop","Agent4768",7179,0,0
"subj023",4,16,"ink_naming_cong","blue","blue",998,"205.206.185.69",-75.5121520254761,120.077751260251,"Chrome","Windows","438x501","Desktop","Agent6148",5171,0,0
"subj023",4,17,"ink_naming_cong","red","red",1239,"209.109.214.133",24.2674998845905,179.127217233181,"Chrome","Windows","207x696","Desktop","Agent6705",6246,0,0
"subj023",4,18,"ink_naming_cong","blue","blue",929,"217.90.183.130",-6.18385555688292,-151.101678488776,"Chrome","Windows","613x72","Desktop","Agent8059",9371,0,0
"subj023",4,19,"word_reading_incong","green","green",752,"197.224.218.157",-7.80050079803914,32.0069904439151,"Chrome","Windows","548x55","Desktop","Agent8992",9069,0,0
"subj023",4,20,"word_reading_incong","blue","blue",662,"222.224.119.237",-58.0052856914699,174.72846343182,"Chrome","Windows","773x118","Desktop","Agent5371",7081,0,0
"subj023",4,21,"ink_naming_incong","yellow","yellow",1197,"215.61.70.171",-63.1209113588557,-90.0246363412589,"Chrome","Windows","498x380","Desktop","Agent1297",1606,0,0
"subj023",4,22,"ink_naming_incong","yellow",NA,NA,"220.57.7.105",43.480472266674,69.4716684613377,"Chrome","Windows","503x683","Desktop","Agent8128",9448,0,0
"subj023",4,23,"ink_naming_cong","yellow","yellow",912,"206.207.68.143",-43.492475906387,167.459320183843,"Chrome","Windows","711x673","Desktop","Agent3647",6719,0,0
"subj023",4,24,"word_reading_incong","yellow","yellow",775,"198.167.80.236",-53.9968101074919,14.9704386480153,"Chrome","Windows","845x766","Desktop","Agent5570",4343,0,0
"subj023",4,25,"word_reading_cong","yellow","yellow",879,"202.163.150.233",-53.2467678654939,83.9004422910511,"Chrome","Windows","958x460","Desktop","Agent9275",1448,0,0
"subj023",4,26,"word_reading_cong","red",NA,NA,"219.163.229.126",-74.357477305457,109.048972986639,"Chrome","Windows","842x117","Desktop","Agent1951",1588,0,0
"subj023",4,27,"word_reading_incong","green","green",810,"219.229.99.185",55.3777825087309,129.085586378351,"Chrome","Windows","855x190","Desktop","Agent1356",4574,0,0
"subj023",4,28,"ink_naming_cong","red","red",907,"204.214.178.187",51.0935599543154,-163.587438901886,"Chrome","Windows","461x15","Desktop","Agent9424",7729,0,0
"subj023",4,29,"word_reading_incong","green","green",560,"220.173.209.131",-88.1138827325776,1.23845578171313,"Chrome","Windows","322x280","Desktop","Agent8263",1623,0,0
"subj023",4,30,"ink_naming_cong","yellow","yellow",930,"212.138.190.245",23.3681579260156,122.76364127174,"Chrome","Windows","896x737","Desktop","Agent4214",9962,0,0
"subj023",4,31,"ink_naming_incong","red","red",1237,"214.235.99.74",-7.09281834773719,-73.3649639971554,"Chrome","Windows","162x724","Desktop","Agent1183",295,0,0
"subj023",4,32,"word_reading_incong","yellow","yellow",648,"202.172.45.108",46.0241212137043,-116.320835324004,"Chrome","Windows","623x5","Desktop","Agent9143",5479,0,0
"subj023",4,33,"word_reading_incong","blue","blue",782,"200.255.46.178",-69.3498458806425,-137.299135923386,"Chrome","Windows","800x407","Desktop","Agent9229",1121,0,0
"subj023",4,34,"word_reading_cong","green","blue",849,"202.50.150.103",38.9830811927095,-151.11818681471,"Chrome","Windows","470x351","Desktop","Agent4694",1732,0,0
"subj023",4,35,"word_reading_incong","red","red",689,"223.159.7.98",-60.1616206811741,-56.1884422134608,"Chrome","Windows","604x255","Desktop","Agent9147",5280,0,0
"subj023",4,36,"ink_naming_cong","green","green",962,"200.177.192.117",-43.4514222247526,-172.435512263328,"Chrome","Windows","393x284","Desktop","Agent4101",9850,0,0
"subj023",4,37,"word_reading_cong","red","red",570,"202.209.218.146",69.7406435245648,40.4828560911119,"Chrome","Windows","991x45","Desktop","Agent2693",7657,0,0
"subj023",4,38,"word_reading_cong","green","green",747,"195.107.113.14",-84.5498820813373,36.7783802747726,"Chrome","Windows","712x720","Desktop","Agent2285",2104,0,0
"subj023",4,39,"ink_naming_incong","blue","blue",1137,"209.77.119.45",0.859183548018336,39.8070183768868,"Chrome","Windows","727x203","Desktop","Agent9221",8315,0,0
"subj023",4,40,"ink_naming_incong","green","green",1300,"198.184.58.29",5.8278207667172,157.159283347428,"Chrome","Windows","569x483","Desktop","Agent2842",379,0,0
"subj023",4,41,"word_reading_incong","red",NA,NA,"207.1.240.10",-25.3547364100814,-166.75724719651,"Chrome","Windows","365x289","Desktop","Agent6091",5441,0,0
"subj023",4,42,"word_reading_incong","blue","blue",816,"197.14.162.124",49.6858271537349,14.0234236512333,"Chrome","Windows","604x535","Desktop","Agent1633",6854,0,0
"subj023",4,43,"word_reading_cong","blue","blue",5230,"208.40.176.230",-14.3722907826304,-150.250918501988,"Chrome","Windows","845x531","Desktop","Agent4859",2725,0,0
"subj023",4,44,"ink_naming_cong","yellow","yellow",987,"202.61.132.155",31.6989018162712,174.511037534103,"Chrome","Windows","514x182","Desktop","Agent9781",7371,0,0
"subj023",4,45,"ink_naming_cong","blue",NA,NA,"200.110.2.37",-9.12782109808177,175.003368146718,"Chrome","Windows","241x81","Desktop","Agent1901",3283,0,0
"subj023",4,46,"word_reading_cong","blue","blue",650,"195.164.12.193",-13.099311911501,-114.821236990392,"Chrome","Windows","484x193","Desktop","Agent7122",9783,0,0
"subj023",4,47,"word_reading_cong","red","red",849,"201.161.247.247",26.5639934549108,-162.592662982643,"Chrome","Windows","821x99","Desktop","Agent8087",5577,0,0
"subj023",4,48,"word_reading_incong","green","green",586,"222.153.164.118",-3.67533298674971,-138.689208850265,"Chrome","Windows","723x365","Desktop","Agent1112",9579,0,0
"subj023",4,49,"word_reading_cong","green","green",696,"214.144.225.163",35.2748911455274,-120.373284425586,"Chrome","Windows","579x519","Desktop","Agent1916",7955,0,0
"subj023",4,50,"ink_naming_cong","blue","blue",927,"202.56.49.158",37.6258643623441,81.9817165285349,"Chrome","Windows","791x164","Desktop","Agent4729",1269,0,0
"subj023",5,1,"ink_naming_incong","red","red",1128,"216.62.177.58",-34.9533866951242,-1.37160298414528,"Chrome","Windows","520x14","Desktop","Agent9524",8543,0,0
"subj023",5,2,"ink_naming_incong","yellow","yellow",1082,"214.233.89.157",-5.71994244586676,-72.2705234773457,"Chrome","Windows","722x487","Desktop","Agent4497",4334,0,0
"subj023",5,3,"word_reading_cong","blue","blue",715,"218.165.254.101",21.2337348237634,-134.975677225739,"Chrome","Windows","796x130","Desktop","Agent5472",8408,0,0
"subj023",5,4,"word_reading_incong","yellow","yellow",726,"219.233.74.79",64.3379679741338,-110.60527112335,"Chrome","Windows","649x107","Desktop","Agent6550",3926,0,0
"subj023",5,5,"ink_naming_incong","blue","blue",1193,"221.246.72.163",-75.4565247707069,-96.3552092760801,"Chrome","Windows","473x232","Desktop","Agent7048",1897,0,0
"subj023",5,6,"ink_naming_cong","red","red",1105,"221.180.80.176",-85.7822962291539,-1.59554815851152,"Chrome","Windows","300x657","Desktop","Agent5527",797,0,0
"subj023",5,7,"ink_naming_incong","green","green",1286,"196.115.121.85",-25.4693725565448,53.0682900734246,"Chrome","Windows","664x455","Desktop","Agent2499",1851,0,0
"subj023",5,8,"ink_naming_incong","yellow","yellow",1036,"203.241.214.239",-77.2013622103259,-103.849484156817,"Chrome","Windows","869x15","Desktop","Agent5064",7031,0,0
"subj023",5,9,"word_reading_cong","green","green",810,"212.243.151.29",-80.9296625806019,-110.281126750633,"Chrome","Windows","335x82","Desktop","Agent5320",4685,0,0
"subj023",5,10,"word_reading_incong","blue","blue",834,"204.143.15.199",69.7996771847829,-10.431276736781,"Chrome","Windows","86x590","Desktop","Agent1269",633,0,0
"subj023",5,11,"word_reading_incong","blue","blue",739,"198.33.110.96",-30.9506359929219,52.4985153693706,"Chrome","Windows","665x638","Desktop","Agent9463",9105,0,0
"subj023",5,12,"word_reading_incong","blue","blue",707,"193.127.96.14",0.0441266968846321,103.419372411445,"Chrome","Windows","341x385","Desktop","Agent6043",1466,0,0
"subj023",5,13,"word_reading_incong","yellow","yellow",826,"210.255.87.65",75.8079315768555,174.063026485965,"Chrome","Windows","952x299","Desktop","Agent9734",7489,0,0
"subj023",5,14,"ink_naming_cong","blue","blue",1242,"208.121.242.215",72.2011526254937,94.7154889069498,"Chrome","Windows","295x428","Desktop","Agent4238",587,0,0
"subj023",5,15,"word_reading_cong","yellow","blue",626,"217.147.136.222",2.4199984408915,-56.1619499512017,"Chrome","Windows","204x734","Desktop","Agent8523",5319,0,0
"subj023",5,16,"ink_naming_incong","yellow","yellow",1130,"218.221.95.33",-63.3844719221815,-83.3462719246745,"Chrome","Windows","274x553","Desktop","Agent5092",8414,0,0
"subj023",5,17,"ink_naming_incong","red","red",1218,"192.40.100.74",-21.6456156363711,58.8354850374162,"Chrome","Windows","933x148","Desktop","Agent6680",5209,0,0
"subj023",5,18,"word_reading_cong","blue","blue",647,"219.239.188.245",-55.6232539191842,-56.9359529949725,"Chrome","Windows","1014x420","Desktop","Agent1448",2589,0,0
"subj023",5,19,"ink_naming_incong","red","red",1209,"220.4.138.54",17.5062319915742,8.71910990215838,"Chrome","Windows","722x240","Desktop","Agent1629",9434,0,0
"subj023",5,20,"ink_naming_incong","yellow","yellow",1032,"222.197.175.196",14.52696765773,-42.9160385113209,"Chrome","Windows","912x551","Desktop","Agent1426",1275,0,0
"subj023",5,21,"word_reading_cong","red",NA,NA,"222.131.33.187",51.994587094523,-173.113921880722,"Chrome","Windows","429x85","Desktop","Agent6842",4757,0,0
"subj023",5,22,"ink_naming_cong","red",NA,NA,"203.242.200.90",-45.7478419085965,-107.241867771372,"Chrome","Windows","308x40","Desktop","Agent8019",321,0,0
"subj023",5,23,"word_reading_cong","green","green",664,"204.160.48.19",-63.815225972794,-64.3025412317365,"Chrome","Windows","321x25","Desktop","Agent8758",7814,0,0
"subj023",5,24,"word_reading_cong","blue",NA,NA,"203.9.195.158",71.2902332888916,134.634641977027,"Chrome","Windows","824x76","Desktop","Agent4487",7195,0,0
"subj023",5,25,"word_reading_cong","red","red",751,"212.48.120.32",-17.8877523774281,64.5020479615778,"Chrome","Windows","995x331","Desktop","Agent8194",9830,0,0
"subj023",5,26,"ink_naming_cong","red","red",1205,"201.99.199.245",-11.694662226364,86.7602206673473,"Chrome","Windows","192x411","Desktop","Agent2149",876,0,0
"subj023",5,27,"ink_naming_incong","yellow","yellow",958,"204.69.55.225",70.3607909521088,60.2657219488174,"Chrome","Windows","202x201","Desktop","Agent3933",8874,0,0
"subj023",5,28,"word_reading_cong","green","green",597,"197.255.135.165",86.896298979409,137.702600006014,"Chrome","Windows","549x216","Desktop","Agent7030",6106,0,0
"subj023",5,29,"word_reading_cong","red","red",721,"208.247.31.164",-25.0945481378585,-50.5243838019669,"Chrome","Windows","996x452","Desktop","Agent7513",5794,0,0
"subj023",5,30,"ink_naming_incong","green","green",1181,"223.54.245.213",-12.8693254385144,-3.01811512559652,"Chrome","Windows","327x27","Desktop","Agent6283",7473,0,0
"subj023",5,31,"word_reading_cong","red","blue",616,"206.159.122.36",14.0308292722329,-95.0202562473714,"Chrome","Windows","341x525","Desktop","Agent1239",721,0,0
"subj023",5,32,"word_reading_cong","red","red",720,"199.51.109.84",-18.1173584796488,-86.4299596846104,"Chrome","Windows","773x404","Desktop","Agent6771",7884,0,0
"subj023",5,33,"word_reading_incong","red","red",620,"214.239.156.162",-64.2189622996375,7.99747162498534,"Chrome","Windows","174x202","Desktop","Agent6737",6707,0,0
"subj023",5,34,"word_reading_incong","green","green",761,"223.3.137.223",34.6388982748613,101.91173683852,"Chrome","Windows","59x14","Desktop","Agent7556",4818,0,0
"subj023",5,35,"ink_naming_incong","blue","blue",1136,"196.247.141.109",-62.6649619778618,-77.7798938658088,"Chrome","Windows","457x280","Desktop","Agent1584",591,0,0
"subj023",5,36,"ink_naming_incong","red","red",1032,"214.109.73.237",19.9663016712293,-47.7474179584533,"Chrome","Windows","1011x740","Desktop","Agent1625",5464,0,0
"subj023",5,37,"ink_naming_cong","red","red",1011,"202.103.231.169",10.2038164855912,-140.571983372793,"Chrome","Windows","452x596","Desktop","Agent6119",7321,0,0
"subj023",5,38,"ink_naming_incong","red","red",1095,"197.197.196.95",-8.4220395796001,-61.4350221678615,"Chrome","Windows","248x488","Desktop","Agent5144",2382,0,0
"subj023",5,39,"ink_naming_cong","blue",NA,NA,"196.96.176.141",82.789679733105,168.872922705486,"Chrome","Windows","1013x398","Desktop","Agent4995",1320,0,0
"subj023",5,40,"ink_naming_cong","green","green",936,"205.81.4.117",22.4362390302122,18.7698038946837,"Chrome","Windows","704x525","Desktop","Agent7555",55,0,0
"subj023",5,41,"ink_naming_incong","blue",NA,NA,"201.170.82.86",18.7422839691862,92.2607067413628,"Chrome","Windows","949x146","Desktop","Agent6994",1177,0,0
"subj023",5,42,"word_reading_cong","red","red",809,"217.243.62.162",70.6451442930847,61.6605546232313,"Chrome","Windows","39x619","Desktop","Agent9953",2279,0,0
"subj023",5,43,"ink_naming_cong","yellow","yellow",971,"197.23.196.74",55.8845115546137,89.3812167271972,"Chrome","Windows","335x363","Desktop","Agent5932",166,0,0
"subj023",5,44,"word_reading_incong","blue","blue",683,"201.61.97.86",57.2775742225349,-69.1984402947128,"Chrome","Windows","263x217","Desktop","Agent2051",5174,0,0
"subj023",5,45,"word_reading_cong","green","green",645,"203.74.68.189",-62.5022613164037,87.1626791730523,"Chrome","Windows","131x143","Desktop","Agent9461",3247,0,0
"subj023",5,46,"ink_naming_cong","blue",NA,NA,"208.62.114.231",-89.6150300418958,-109.20382026583,"Chrome","Windows","21x240","Desktop","Agent2783",3376,0,0
"subj023",5,47,"word_reading_cong","green","green",680,"209.140.178.163",59.651414109394,-97.6777870953083,"Chrome","Windows","297x245","Desktop","Agent1655",3779,0,0
"subj023",5,48,"word_reading_cong","green","green",667,"198.43.135.0",-62.4597656121477,162.142595769837,"Chrome","Windows","962x173","Desktop","Agent1614",2801,0,0
"subj023",5,49,"word_reading_cong","blue","blue",3980,"213.40.139.27",-30.9087215317413,141.410279804841,"Chrome","Windows","277x620","Desktop","Agent5805",5346,0,0
"subj023",5,50,"ink_naming_incong","red","red",1161,"211.80.17.71",-10.8037962159142,-7.81452518887818,"Chrome","Windows","487x364","Desktop","Agent8721",1000,0,0
"subj023",6,1,"word_reading_incong","red","red",785,"194.184.152.17",57.7117753308266,-77.0826377905905,"Chrome","Windows","254x228","Desktop","Agent3746",5074,0,0
"subj023",6,2,"word_reading_incong","blue",NA,NA,"208.46.117.115",-42.8868821449578,134.095810158178,"Chrome","Windows","89x638","Desktop","Agent8716",5255,0,0
"subj023",6,3,"ink_naming_incong","blue","blue",1044,"202.98.244.242",59.2026654118672,-32.2397554758936,"Chrome","Windows","299x612","Desktop","Agent4302",826,0,0
"subj023",6,4,"word_reading_cong","blue","blue",843,"215.54.43.122",37.0825827587396,76.5586343966424,"Chrome","Windows","702x261","Desktop","Agent6698",8152,0,0
"subj023",6,5,"word_reading_incong","green","green",580,"210.196.240.183",-44.1174014378339,-88.3792640548199,"Chrome","Windows","49x578","Desktop","Agent9080",973,0,0
"subj023",6,6,"word_reading_incong","green","green",620,"204.247.111.170",33.7633540062234,76.1155115906149,"Chrome","Windows","51x136","Desktop","Agent8038",7674,0,0
"subj023",6,7,"word_reading_cong","yellow","yellow",695,"201.61.59.231",56.7923961393535,136.032946771011,"Chrome","Windows","116x385","Desktop","Agent4294",7836,0,0
"subj023",6,8,"ink_naming_cong","blue","blue",926,"213.106.128.143",-21.1899609630927,-117.097541280091,"Chrome","Windows","785x586","Desktop","Agent5136",3452,0,0
"subj023",6,9,"word_reading_cong","green","green",527,"206.246.232.33",75.6301715271547,11.4214768074453,"Chrome","Windows","216x76","Desktop","Agent7310",2181,0,0
"subj023",6,10,"word_reading_cong","yellow","yellow",736,"221.198.39.107",78.6598842730746,-47.8138735424727,"Chrome","Windows","207x702","Desktop","Agent5554",6904,0,0
"subj023",6,11,"word_reading_incong","red","red",810,"204.114.229.130",-4.19030010234565,-63.6292608361691,"Chrome","Windows","181x49","Desktop","Agent8959",548,0,0
"subj023",6,12,"word_reading_incong","green","green",5958,"210.67.107.164",80.5464214738458,8.40073898434639,"Chrome","Windows","2x708","Desktop","Agent4529",1648,0,0
"subj023",6,13,"ink_naming_cong","red","red",1024,"198.73.73.169",-81.7939068702981,-50.2343997079879,"Chrome","Windows","352x313","Desktop","Agent1084",3983,0,0
"subj023",6,14,"word_reading_incong","yellow","yellow",509,"217.81.149.142",-37.3536290321499,49.9700420256704,"Chrome","Windows","899x122","Desktop","Agent9049",4087,0,0
"subj023",6,15,"word_reading_cong","red","red",667,"218.20.120.96",0.410118098370731,-152.958657788113,"Chrome","Windows","245x587","Desktop","Agent1870",4118,0,0
"subj023",6,16,"ink_naming_incong","yellow","yellow",1278,"221.194.163.148",-9.30935954209417,-98.6182908620685,"Chrome","Windows","227x327","Desktop","Agent2996",7652,0,0
