"subject","block","trial","condition","correct_response","participant_response","rt","ip_address","latitude","longitude","browser_version","operating_system","screen_resolution","device_type","user_agent","session_id","click_rate","error_count"
"subj023",6,17,"word_reading_cong","yellow","yellow",652,"198.40.115.212",21.3861013110727,-98.0697842314839,"Chrome","Windows","160x328","Desktop","Agent8844",4541,0,0
"subj023",6,18,"ink_naming_incong","green","green",1082,"196.110.128.28",53.2424575136974,84.5610233489424,"Chrome","Windows","882x121","Desktop","Agent9482",4308,0,0
"subj023",6,19,"word_reading_incong","yellow","yellow",841,"223.121.111.68",22.7157392073423,-147.981286207214,"Chrome","Windows","246x660","Desktop","Agent7456",2234,0,0
"subj023",6,20,"word_reading_cong","green",NA,NA,"198.111.133.141",66.400420954451,-1.31057166494429,"Chrome","Windows","835x243","Desktop","Agent8351",4362,0,0
"subj023",6,21,"ink_naming_cong","blue","blue",990,"220.201.27.206",-59.5178471831605,179.398828111589,"Chrome","Windows","997x192","Desktop","Agent8292",5766,0,0
"subj023",6,22,"ink_naming_incong","green","green",1136,"216.68.36.185",-66.8978814175352,-33.4301763307303,"Chrome","Windows","169x600","Desktop","Agent7864",1158,0,0
"subj023",6,23,"ink_naming_cong","yellow","yellow",1132,"200.22.203.179",42.9382874350995,-48.8637399394065,"Chrome","Windows","1006x691","Desktop","Agent3343",9262,0,0
"subj023",6,24,"ink_naming_incong","green","green",1047,"205.65.220.17",-34.1839469270781,-32.4132628832012,"Chrome","Windows","272x370","Desktop","Agent9570",4219,0,0
"subj023",6,25,"word_reading_cong","yellow",NA,NA,"202.252.95.53",-66.3163284631446,-58.8550474774092,"Chrome","Windows","893x263","Desktop","Agent8731",3135,0,0
"subj023",6,26,"ink_naming_incong","yellow","yellow",1080,"199.236.42.106",48.8312691589817,72.9032068792731,"Chrome","Windows","643x687","Desktop","Agent6261",7644,0,0
"subj023",6,27,"word_reading_cong","yellow","yellow",641,"196.187.28.105",29.93292898871,163.477713251486,"Chrome","Windows","80x307","Desktop","Agent2909",7073,0,0
"subj023",6,28,"ink_naming_cong","green","green",1088,"213.169.238.222",-43.8694748003036,-167.324389647692,"Chrome","Windows","531x152","Desktop","Agent5246",9055,0,0
"subj023",6,29,"word_reading_cong","blue","blue",772,"195.202.199.217",6.84073579497635,-51.4939469564706,"Chrome","Windows","846x575","Desktop","Agent9461",9972,0,0
"subj023",6,30,"word_reading_incong","red","red",894,"220.125.196.119",-49.0639494918287,1.645562723279,"Chrome","Windows","945x689","Desktop","Agent5422",4421,0,0
"subj023",6,31,"ink_naming_cong","green","green",901,"216.92.169.127",-17.4764378461987,32.9876042157412,"Chrome","Windows","731x582","Desktop","Agent6593",5535,0,0
"subj023",6,32,"word_reading_incong","blue","blue",701,"196.113.169.78",-26.022230819799,12.8312166966498,"Chrome","Windows","122x339","Desktop","Agent6430",969,0,0
"subj023",6,33,"word_reading_cong","red","red",718,"200.145.74.166",-15.6695040408522,-120.512916119769,"Chrome","Windows","274x219","Desktop","Agent9515",4974,0,0
"subj023",6,34,"word_reading_incong","red","red",461,"194.182.242.82",-27.932153781876,-4.61839579045773,"Chrome","Windows","955x551","Desktop","Agent1570",4684,0,0
"subj023",6,35,"word_reading_incong","green","green",702,"204.30.74.243",-59.5401869667694,152.777845049277,"Chrome","Windows","59x48","Desktop","Agent6409",9091,0,0
"subj023",6,36,"word_reading_cong","green","green",642,"193.137.173.223",52.9180752206594,-65.6068514473736,"Chrome","Windows","531x710","Desktop","Agent9983",7964,0,0
"subj023",6,37,"ink_naming_incong","red","red",1083,"220.223.200.238",37.9604079946876,-25.6682040821761,"Chrome","Windows","558x325","Desktop","Agent7400",4393,0,0
"subj023",6,38,"word_reading_cong","red","red",918,"209.107.251.84",62.9523668764159,30.7125267013907,"Chrome","Windows","273x389","Desktop","Agent8927",8958,0,0
"subj023",6,39,"word_reading_cong","red","red",791,"208.169.228.4",-16.693701823242,-31.9490716606379,"Chrome","Windows","506x385","Desktop","Agent5803",9054,0,0
"subj023",6,40,"word_reading_cong","yellow","yellow",632,"205.100.135.150",-43.0968622304499,7.4118360131979,"Chrome","Windows","149x689","Desktop","Agent8841",3735,0,0
"subj023",6,41,"ink_naming_incong","red","red",1154,"223.237.85.142",70.5181103898212,-56.5711688809097,"Chrome","Windows","675x565","Desktop","Agent1111",1819,0,0
"subj023",6,42,"ink_naming_incong","green","green",1106,"211.85.194.85",18.2571278046817,-91.5787808317691,"Chrome","Windows","811x559","Desktop","Agent8707",7370,0,0
"subj023",6,43,"word_reading_cong","green","green",691,"211.58.255.178",87.896699658595,-140.388882625848,"Chrome","Windows","183x715","Desktop","Agent1167",541,0,0
"subj023",6,44,"word_reading_incong","red","red",769,"201.35.230.244",55.7349718222395,125.446780510247,"Chrome","Windows","261x255","Desktop","Agent3441",8688,0,0
"subj023",6,45,"word_reading_cong","green","green",707,"220.243.132.65",-27.3143560113385,-55.6334374286234,"Chrome","Windows","438x528","Desktop","Agent6999",6784,0,0
"subj023",6,46,"word_reading_cong","blue","blue",841,"197.226.120.136",25.7391238678247,-171.652433462441,"Chrome","Windows","938x447","Desktop","Agent4664",6404,0,0
"subj023",6,47,"word_reading_cong","green","green",670,"194.85.25.74",80.0978224771097,120.56286463514,"Chrome","Windows","167x662","Desktop","Agent6410",1116,0,0
"subj023",6,48,"word_reading_cong","blue","blue",645,"210.111.106.122",36.7302756523713,-131.841604923829,"Chrome","Windows","526x199","Desktop","Agent6984",4142,0,0
"subj023",6,49,"word_reading_incong","red","red",820,"213.94.246.100",-58.0562974512577,-171.46029073745,"Chrome","Windows","816x434","Desktop","Agent6434",4419,0,0
"subj023",6,50,"ink_naming_cong","red","red",1057,"208.138.178.0",16.8792313942686,-179.114613952115,"Chrome","Windows","225x168","Desktop","Agent1057",4796,0,0
"subj023",7,1,"word_reading_cong","green","green",628,"196.16.253.215",24.0040238946676,176.100436812267,"Chrome","Windows","958x726","Desktop","Agent3006",3033,0,0
"subj023",7,2,"ink_naming_incong","yellow","yellow",1074,"214.52.248.18",84.8285749973729,107.690857658163,"Chrome","Windows","659x473","Desktop","Agent5807",8516,0,0
"subj023",7,3,"word_reading_cong","blue","blue",658,"209.36.70.93",-40.2974594570696,-101.710435207933,"Chrome","Windows","43x63","Desktop","Agent7744",4540,0,0
"subj023",7,4,"word_reading_incong","yellow","yellow",728,"214.64.232.93",76.4299016492441,55.2679309621453,"Chrome","Windows","364x75","Desktop","Agent8026",1916,0,0
"subj023",7,5,"word_reading_cong","blue","blue",724,"192.12.68.94",-15.365896797739,74.9646846670657,"Chrome","Windows","869x364","Desktop","Agent3897",224,0,0
"subj023",7,6,"word_reading_incong","blue","blue",823,"216.151.68.56",68.4056245721877,168.394414773211,"Chrome","Windows","580x652","Desktop","Agent5193",6333,0,0
"subj023",7,7,"ink_naming_incong","blue","blue",1196,"223.110.181.109",85.296797035262,24.2930976301432,"Chrome","Windows","63x458","Desktop","Agent1512",6880,0,0
"subj023",7,8,"ink_naming_incong","red","red",1125,"221.224.166.39",-31.8372841877863,109.357067439705,"Chrome","Windows","296x82","Desktop","Agent8471",4999,0,0
"subj023",7,9,"word_reading_cong","green","green",613,"208.136.60.117",-55.7590192509815,111.597497435287,"Chrome","Windows","605x194","Desktop","Agent3378",6802,0,0
"subj023",7,10,"word_reading_incong","blue","blue",594,"201.81.138.151",-51.5310779912397,-98.6965122073889,"Chrome","Windows","483x263","Desktop","Agent7247",2342,0,0
"subj023",7,11,"ink_naming_incong","green","green",1154,"199.210.122.46",-52.055436023511,72.1512591373175,"Chrome","Windows","286x711","Desktop","Agent4543",4172,0,0
"subj023",7,12,"ink_naming_incong","blue","blue",1092,"200.244.35.81",44.1533489897847,-76.0700597986579,"Chrome","Windows","229x626","Desktop","Agent5089",1772,0,0
"subj023",7,13,"word_reading_incong","blue","blue",719,"219.76.29.121",60.925781945698,-127.921330723912,"Chrome","Windows","969x562","Desktop","Agent6143",1584,0,0
"subj023",7,14,"ink_naming_incong","blue","blue",1198,"200.7.105.181",-68.2415130687878,-131.186502110213,"Chrome","Windows","313x434","Desktop","Agent3999",2159,0,0
"subj023",7,15,"word_reading_cong","green","green",650,"196.70.180.250",39.4867453118786,-132.927038501948,"Chrome","Windows","524x539","Desktop","Agent9914",3401,0,0
"subj023",7,16,"word_reading_cong","red",NA,NA,"203.192.93.225",49.2961571272463,22.9169858526438,"Chrome","Windows","961x583","Desktop","Agent6660",1832,0,0
"subj023",7,17,"word_reading_cong","red","red",643,"195.7.227.196",33.4571775002405,-135.955259101465,"Chrome","Windows","84x562","Desktop","Agent4085",561,0,0
"subj023",7,18,"word_reading_cong","yellow","yellow",730,"195.8.177.64",76.7013370525092,124.545281594619,"Chrome","Windows","547x347","Desktop","Agent2270",8293,0,0
"subj023",7,19,"ink_naming_incong","yellow","yellow",1170,"192.12.252.193",57.5388368032873,46.0848048515618,"Chrome","Windows","439x110","Desktop","Agent7299",4781,0,0
"subj023",7,20,"ink_naming_cong","yellow","yellow",1141,"202.161.91.199",69.3606728687882,-151.219983436167,"Chrome","Windows","426x640","Desktop","Agent5353",6465,0,0
"subj023",7,21,"ink_naming_cong","blue","blue",994,"220.116.199.164",25.9588769171387,32.8081452380866,"Chrome","Windows","174x20","Desktop","Agent6976",3463,0,0
"subj023",7,22,"ink_naming_cong","green","green",978,"194.207.156.35",-79.218693645671,-17.1903420332819,"Chrome","Windows","439x673","Desktop","Agent8576",1490,0,0
"subj023",7,23,"word_reading_incong","red","red",646,"220.71.147.159",18.0175548233092,178.995487242937,"Chrome","Windows","82x644","Desktop","Agent1343",3164,0,0
"subj023",7,24,"word_reading_incong","red","red",775,"204.235.111.196",66.677792253904,-61.1687524057925,"Chrome","Windows","664x497","Desktop","Agent1411",3224,0,0
"subj023",7,25,"word_reading_cong","red","red",588,"221.190.65.157",-30.4265970177948,-131.608454827219,"Chrome","Windows","986x566","Desktop","Agent5446",7598,0,0
"subj023",7,26,"ink_naming_cong","blue","blue",1085,"214.72.158.206",-82.3768207523972,-96.7821769695729,"Chrome","Windows","473x294","Desktop","Agent5568",8210,0,0
"subj023",7,27,"ink_naming_cong","blue","blue",993,"209.180.116.151",76.9076177012175,-114.934985367581,"Chrome","Windows","466x603","Desktop","Agent2205",8544,0,0
"subj023",7,28,"word_reading_cong","yellow","yellow",729,"215.183.112.178",-28.6443855520338,-61.1611195933074,"Chrome","Windows","340x468","Desktop","Agent7971",1651,0,0
"subj023",7,29,"word_reading_cong","green","yellow",690,"211.190.249.27",35.9760991623625,-75.807149251923,"Chrome","Windows","1005x327","Desktop","Agent7866",1360,0,0
"subj023",7,30,"ink_naming_cong","red","red",943,"207.5.46.237",-35.1928582135588,101.185598066077,"Chrome","Windows","259x673","Desktop","Agent5474",5343,0,0
"subj023",7,31,"word_reading_incong","green","green",782,"216.138.217.70",71.8050691019744,-111.836484521627,"Chrome","Windows","48x25","Desktop","Agent6715",7645,0,0
"subj023",7,32,"word_reading_incong","green","green",629,"211.0.205.137",-54.6964538097382,-122.484202198684,"Chrome","Windows","482x206","Desktop","Agent2147",8356,0,0
"subj023",7,33,"word_reading_incong","blue","blue",2409,"211.171.195.24",-76.1833768012002,-124.47681427002,"Chrome","Windows","491x85","Desktop","Agent1475",420,0,0
"subj023",7,34,"ink_naming_incong","yellow","yellow",981,"220.43.130.145",46.9973760098219,-128.841302180663,"Chrome","Windows","556x630","Desktop","Agent4773",8211,0,0
"subj023",7,35,"ink_naming_cong","blue","blue",983,"223.102.195.64",11.1814851500094,79.9637980666012,"Chrome","Windows","99x744","Desktop","Agent3038",71,0,0
"subj023",7,36,"word_reading_incong","red","red",689,"198.74.213.244",79.1387245897204,-101.968833105639,"Chrome","Windows","683x351","Desktop","Agent1335",3696,0,0
"subj023",7,37,"ink_naming_incong","yellow","yellow",1198,"199.125.219.20",3.9211788168177,-45.5024962686002,"Chrome","Windows","367x84","Desktop","Agent4584",4620,0,0
"subj023",7,38,"ink_naming_cong","yellow","red",798,"197.85.176.234",-86.8073783023283,45.1129958499223,"Chrome","Windows","31x420","Desktop","Agent2904",22,0,0
"subj023",7,39,"ink_naming_cong","blue","blue",980,"194.93.109.12",1.52812664397061,-96.9069991819561,"Chrome","Windows","217x107","Desktop","Agent4259",1387,0,0
"subj023",7,40,"word_reading_cong","yellow","yellow",156,"222.28.22.101",3.96625233348459,-19.4265705998987,"Chrome","Windows","645x758","Desktop","Agent5476",3736,0,0
"subj023",7,41,"ink_naming_cong","green","green",975,"216.180.151.69",29.927031439729,-80.8272632583976,"Chrome","Windows","480x445","Desktop","Agent7268",6703,0,0
"subj023",7,42,"ink_naming_cong","yellow","yellow",1016,"193.44.222.253",-80.6794055644423,52.7769983187318,"Chrome","Windows","881x17","Desktop","Agent5683",6406,0,0
"subj023",7,43,"word_reading_cong","blue","blue",507,"206.151.27.207",68.3324715960771,-103.62819143571,"Chrome","Windows","926x35","Desktop","Agent2753",4998,0,0
"subj023",7,44,"word_reading_incong","blue","blue",789,"217.122.193.216",32.6824758248404,47.6507005188614,"Chrome","Windows","529x411","Desktop","Agent8917",331,0,0
"subj023",7,45,"word_reading_cong","green","green",880,"203.196.151.124",-43.1612788327038,-87.8446171525866,"Chrome","Windows","239x158","Desktop","Agent6185",7007,0,0
"subj023",7,46,"ink_naming_incong","yellow","yellow",1198,"221.0.8.70",-84.3477687053382,27.8251596260816,"Chrome","Windows","975x160","Desktop","Agent7605",8702,0,0
"subj023",7,47,"ink_naming_cong","red","red",1014,"218.163.48.156",89.4359548296779,-138.229945935309,"Chrome","Windows","602x437","Desktop","Agent1127",1127,0,0
"subj023",7,48,"ink_naming_cong","red","red",1040,"213.7.30.194",71.7197647131979,111.067863497883,"Chrome","Windows","265x41","Desktop","Agent7359",1001,0,0
"subj023",7,49,"word_reading_cong","green","green",771,"207.132.166.186",-46.6200112877414,-69.0646921098232,"Chrome","Windows","391x436","Desktop","Agent9094",1102,0,0
"subj023",7,50,"word_reading_incong","green","blue",915,"194.28.67.90",-1.59336777403951,99.9265221320093,"Chrome","Windows","966x712","Desktop","Agent1761",7637,0,0
"subj023",8,1,"word_reading_incong","yellow","yellow",743,"211.98.49.215",44.2016179813072,-111.876008547843,"Chrome","Windows","362x764","Desktop","Agent7546",7431,0,0
"subj023",8,2,"ink_naming_cong","red","red",1073,"219.94.87.236",17.3095494601876,-88.290990460664,"Chrome","Windows","742x138","Desktop","Agent9262",9572,0,0
"subj023",8,3,"word_reading_cong","blue","blue",734,"192.114.121.86",45.2373128011823,-154.962544944137,"Chrome","Windows","131x16","Desktop","Agent4360",7314,0,0
"subj023",8,4,"ink_naming_cong","yellow","red",956,"200.89.104.9",-27.9283933248371,-176.456632995978,"Chrome","Windows","536x677","Desktop","Agent2496",5178,0,0
"subj023",8,5,"word_reading_cong","green","green",761,"214.156.243.188",4.84196675475687,58.9057290740311,"Chrome","Windows","1013x255","Desktop","Agent5216",6126,0,0
"subj023",8,6,"ink_naming_incong","green","green",1258,"205.10.56.13",-28.3398561738431,-52.7684267330915,"Chrome","Windows","778x427","Desktop","Agent5712",7926,0,0
"subj023",8,7,"word_reading_cong","yellow","yellow",654,"195.229.132.36",-59.4406989729032,41.1611309275031,"Chrome","Windows","896x519","Desktop","Agent1772",9063,0,0
"subj023",8,8,"ink_naming_cong","yellow","yellow",1030,"203.3.240.204",32.7910861372948,145.273016598076,"Chrome","Windows","419x243","Desktop","Agent8677",2933,0,0
"subj023",8,9,"word_reading_cong","yellow","yellow",681,"215.42.30.119",16.7836933303624,101.249817777425,"Chrome","Windows","477x298","Desktop","Agent5908",7836,0,0
"subj023",8,10,"ink_naming_incong","blue","blue",1177,"213.249.19.208",5.80524960067123,-56.832690378651,"Chrome","Windows","155x634","Desktop","Agent6309",8361,0,0
"subj023",8,11,"word_reading_incong","yellow","yellow",631,"193.172.120.53",-59.6042733220384,152.230920754373,"Chrome","Windows","1003x182","Desktop","Agent4596",7886,0,0
"subj023",8,12,"word_reading_incong","green","green",736,"219.22.136.197",59.3733117403463,78.6746812239289,"Chrome","Windows","869x747","Desktop","Agent7289",1801,0,0
"subj023",8,13,"word_reading_incong","blue","blue",721,"206.143.155.149",27.7850095136091,168.770869681612,"Chrome","Windows","258x670","Desktop","Agent2434",9822,0,0
"subj023",8,14,"ink_naming_cong","red","red",901,"217.131.67.121",-83.9171217754483,-105.10707850568,"Chrome","Windows","701x619","Desktop","Agent2882",12,0,0
"subj023",8,15,"ink_naming_incong","red","red",1137,"203.201.125.202",-19.2954380717129,147.468314906582,"Chrome","Windows","796x466","Desktop","Agent2548",6845,0,0
"subj023",8,16,"ink_naming_incong","red","red",1178,"220.116.251.210",-56.1254854453728,163.943288577721,"Chrome","Windows","1009x759","Desktop","Agent4345",8439,0,0
"subj023",8,17,"ink_naming_incong","red","red",1085,"223.25.172.58",-22.8165974328294,101.496041463688,"Chrome","Windows","182x468","Desktop","Agent2261",6526,0,0
"subj023",8,18,"word_reading_cong","blue","blue",902,"223.95.216.83",-58.6630025692284,-33.7941919080913,"Chrome","Windows","372x106","Desktop","Agent8355",6276,0,0
"subj023",8,19,"ink_naming_incong","yellow","yellow",1240,"200.79.110.45",63.4807559754699,135.202108891681,"Chrome","Windows","798x603","Desktop","Agent6819",5044,0,0
"subj023",8,20,"word_reading_cong","yellow","yellow",725,"219.58.70.101",-85.5244999006391,-92.1655603218824,"Chrome","Windows","921x361","Desktop","Agent8925",542,0,0
"subj023",8,21,"word_reading_cong","yellow","yellow",742,"218.221.118.232",26.250031250529,-5.22294759750366,"Chrome","Windows","574x379","Desktop","Agent3180",344,0,0
"subj023",8,22,"ink_naming_incong","yellow","yellow",1128,"209.125.116.230",52.6652673399076,-86.4719426259398,"Chrome","Windows","571x688","Desktop","Agent3122",6568,0,0
"subj023",8,23,"word_reading_cong","green","green",708,"216.0.216.186",-78.6555330595002,-39.7311250213534,"Chrome","Windows","592x603","Desktop","Agent9474",2270,0,0
"subj023",8,24,"word_reading_cong","red","red",694,"204.56.200.94",2.44321962352842,75.2456225920469,"Chrome","Windows","65x103","Desktop","Agent8430",1935,0,0
"subj023",8,25,"ink_naming_incong","yellow","yellow",1201,"218.243.254.36",-4.46718533523381,79.476120499894,"Chrome","Windows","830x465","Desktop","Agent7195",6760,0,0
"subj023",8,26,"word_reading_incong","green","green",807,"206.133.249.59",-84.3731595436111,75.3003215510398,"Chrome","Windows","843x582","Desktop","Agent4693",2817,0,0
"subj023",8,27,"word_reading_incong","red","red",726,"214.171.54.202",-74.8568322882056,81.2589509692043,"Chrome","Windows","321x742","Desktop","Agent5032",284,0,0
"subj023",8,28,"word_reading_cong","blue","blue",604,"193.5.215.89",-84.2760343244299,-128.467549849302,"Chrome","Windows","32x592","Desktop","Agent9487",8522,0,0
"subj023",8,29,"ink_naming_incong","red","red",988,"219.42.11.93",34.2514218343422,61.9386915676296,"Chrome","Windows","851x531","Desktop","Agent7394",715,0,0
"subj023",8,30,"ink_naming_cong","blue","blue",952,"202.251.37.182",-72.5356179708615,113.74173855409,"Chrome","Windows","139x124","Desktop","Agent8887",9328,0,0
"subj023",8,31,"ink_naming_cong","green","green",1046,"208.84.27.8",-58.0748813040555,143.668046006933,"Chrome","Windows","908x70","Desktop","Agent4741",9772,0,0
"subj023",8,32,"ink_naming_cong","yellow","yellow",223,"205.140.108.67",-87.8224661713466,146.740197669715,"Chrome","Windows","622x191","Desktop","Agent1621",326,0,0
"subj023",8,33,"word_reading_incong","red","red",773,"196.16.25.89",37.9790236148983,-150.348410345614,"Chrome","Windows","661x105","Desktop","Agent1670",8340,0,0
"subj023",8,34,"word_reading_incong","blue","blue",764,"193.247.83.205",81.0416989959776,177.185223139822,"Chrome","Windows","3x198","Desktop","Agent4264",5086,0,0
"subj023",8,35,"word_reading_incong","blue","blue",686,"216.147.153.63",9.45443436037749,-17.5912306085229,"Chrome","Windows","702x445","Desktop","Agent4824",5999,0,0
"subj023",8,36,"ink_naming_cong","blue","blue",1021,"208.199.31.147",11.1530537344515,78.8336174469441,"Chrome","Windows","947x557","Desktop","Agent4110",5073,0,0
"subj023",8,37,"word_reading_cong","yellow","yellow",699,"216.8.199.43",-44.0480590425432,-6.00701194256544,"Chrome","Windows","378x450","Desktop","Agent9474",7925,0,0
"subj023",8,38,"word_reading_cong","green","green",641,"208.22.86.189",72.9251366620883,109.944651424885,"Chrome","Windows","822x523","Desktop","Agent7611",4225,0,0
"subj023",8,39,"ink_naming_cong","blue","blue",1134,"206.206.29.62",-67.25334150251,-130.126185910776,"Chrome","Windows","614x102","Desktop","Agent7647",8153,0,0
"subj023",8,40,"word_reading_cong","yellow","yellow",696,"194.145.155.76",-63.6152788158506,34.9427148140967,"Chrome","Windows","818x63","Desktop","Agent9648",1530,0,0
"subj023",8,41,"ink_naming_cong","blue","blue",957,"210.158.233.83",-68.930750512518,-55.9742098208517,"Chrome","Windows","724x690","Desktop","Agent2447",893,0,0
"subj023",8,42,"word_reading_cong","blue","blue",733,"204.72.156.78",-16.1324780853465,-133.719272352755,"Chrome","Windows","55x212","Desktop","Agent3026",4747,0,0
"subj023",8,43,"word_reading_incong","red","red",759,"204.169.147.162",-57.8980309842154,83.3092270977795,"Chrome","Windows","13x163","Desktop","Agent9837",3653,0,0
"subj023",8,44,"ink_naming_cong","red","red",1091,"217.73.152.114",23.8733011996374,119.170326758176,"Chrome","Windows","374x466","Desktop","Agent7552",8640,0,0
"subj023",8,45,"word_reading_cong","green","green",852,"207.145.31.39",-34.694615509361,122.30284916237,"Chrome","Windows","81x46","Desktop","Agent7130",9757,0,0
"subj023",8,46,"ink_naming_incong","red","red",1139,"213.100.83.97",-27.2495975531638,49.3744430970401,"Chrome","Windows","349x639","Desktop","Agent6442",2581,0,0
"subj023",8,47,"ink_naming_incong","green","green",1216,"212.196.104.15",-1.32304431404918,-5.96417446620762,"Chrome","Windows","25x681","Desktop","Agent3922",9674,0,0
"subj023",8,48,"ink_naming_incong","yellow","yellow",1251,"198.108.58.54",82.3721364839002,-98.886700021103,"Chrome","Windows","504x371","Desktop","Agent5027",2195,0,0
"subj023",8,49,"ink_naming_cong","red","red",986,"223.176.155.225",-43.8853090954944,83.5395296104252,"Chrome","Windows","597x595","Desktop","Agent5853",2995,0,0
"subj023",8,50,"ink_naming_incong","red","red",1250,"217.121.226.7",82.2447718726471,159.311441257596,"Chrome","Windows","823x487","Desktop","Agent9139",7947,0,0
