"subject","block","trial","condition","correct_response","participant_response","rt","ip_address","latitude","longitude","browser_version","operating_system","screen_resolution","device_type","user_agent","session_id","click_rate","error_count"
"subj016",1,1,"ink_naming_cong","green","green",903,"197.52.183.171",-53.0115424515679,78.4111080039293,"Chrome","Windows","435x579","Desktop","Agent8144",8663,0,0
"subj016",1,2,"word_reading_cong","blue","blue",642,"211.123.136.126",48.9100488228723,89.75750265643,"Chrome","Windows","719x274","Desktop","Agent5910",8694,0,0
"subj016",1,3,"ink_naming_incong","red","red",1165,"222.127.85.85",21.0343607375398,117.054377328604,"Chrome","Windows","776x224","Desktop","Agent1524",1223,0,0
"subj016",1,4,"word_reading_cong","yellow","yellow",748,"222.234.65.94",-18.029625643976,-167.307103313506,"Chrome","Windows","560x154","Desktop","Agent5850",6224,0,0
"subj016",1,5,"word_reading_cong","green","green",745,"199.254.151.1",-58.1649250304326,135.46680402942,"Chrome","Windows","464x519","Desktop","Agent4167",4605,0,0
"subj016",1,6,"word_reading_cong","blue","blue",681,"221.116.131.70",63.5966809233651,-104.061440862715,"Chrome","Windows","696x441","Desktop","Agent1276",4234,0,0
"subj016",1,7,"word_reading_incong","green","green",772,"212.31.100.105",31.5103347273543,55.311032216996,"Chrome","Windows","522x10","Desktop","Agent7241",8344,0,0
"subj016",1,8,"ink_naming_cong","green","green",1040,"219.112.145.170",49.0772851835936,100.773085383698,"Chrome","Windows","907x735","Desktop","Agent3974",131,0,0
"subj016",1,9,"word_reading_cong","yellow","yellow",878,"203.106.154.96",64.5967641379684,162.073362506926,"Chrome","Windows","232x220","Desktop","Agent1495",8314,0,0
"subj016",1,10,"word_reading_cong","red","red",728,"200.140.27.129",24.726688452065,165.91163973324,"Chrome","Windows","542x300","Desktop","Agent6001",498,0,0
"subj016",1,11,"ink_naming_cong","green","green",1077,"216.221.5.220",-45.9854987030849,-63.2784398831427,"Chrome","Windows","1022x750","Desktop","Agent8107",6940,0,0
"subj016",1,12,"ink_naming_incong","yellow","yellow",942,"193.141.141.58",49.5491256052628,82.4743903800845,"Chrome","Windows","338x69","Desktop","Agent9110",979,0,0
"subj016",1,13,"word_reading_cong","red","red",664,"201.2.42.158",84.3947441177443,-92.4208760261536,"Chrome","Windows","159x78","Desktop","Agent1740",293,0,0
"subj016",1,14,"ink_naming_incong","yellow","yellow",1104,"215.211.131.228",-42.8542044572532,57.7282071299851,"Chrome","Windows","574x253","Desktop","Agent5169",1086,0,0
"subj016",1,15,"word_reading_incong","red","red",740,"215.216.218.194",5.50860612653196,159.574751118198,"Chrome","Windows","520x740","Desktop","Agent8328",7246,0,0
"subj016",1,16,"ink_naming_incong","yellow","yellow",1212,"221.252.201.200",19.403126584366,84.5922372210771,"Chrome","Windows","642x731","Desktop","Agent1606",8668,0,0
"subj016",1,17,"ink_naming_incong","blue","blue",1124,"203.159.129.202",-16.6318874666467,69.5351402554661,"Chrome","Windows","887x170","Desktop","Agent8019",6510,0,0
"subj016",1,18,"word_reading_cong","blue","blue",794,"204.208.95.107",87.4550648918375,-43.6689716298133,"Chrome","Windows","378x458","Desktop","Agent2077",2881,0,0
"subj016",1,19,"word_reading_incong","yellow","yellow",745,"210.174.22.3",-2.86100557073951,165.387677242979,"Chrome","Windows","696x681","Desktop","Agent3718",3583,0,0
"subj016",1,20,"word_reading_cong","green","green",627,"207.189.162.16",-10.2104565873742,-53.1278668809682,"Chrome","Windows","655x663","Desktop","Agent2454",5977,0,0
"subj016",1,21,"word_reading_cong","red","red",737,"222.81.210.212",49.2195083526894,-6.42340703867376,"Chrome","Windows","540x214","Desktop","Agent9120",1450,0,0
"subj016",1,22,"word_reading_incong","blue","blue",764,"198.209.37.235",-42.6965572033077,-173.835248351097,"Chrome","Windows","378x276","Desktop","Agent7446",648,0,0
"subj016",1,23,"ink_naming_incong","blue","blue",1049,"218.20.104.228",86.6367669263855,-48.1795421987772,"Chrome","Windows","244x554","Desktop","Agent3357",1154,0,0
"subj016",1,24,"word_reading_incong","blue","blue",687,"200.107.63.225",-57.9140160279348,-13.672478813678,"Chrome","Windows","280x160","Desktop","Agent6249",1541,0,0
"subj016",1,25,"ink_naming_incong","blue","blue",1113,"199.99.228.104",89.9242808623239,108.280579196289,"Chrome","Windows","3x262","Desktop","Agent8389",4819,0,0
"subj016",1,26,"word_reading_incong","red","red",640,"203.21.108.150",-13.1741289887577,125.526086306199,"Chrome","Windows","829x589","Desktop","Agent2873",5334,0,0
"subj016",1,27,"word_reading_cong","red","red",728,"209.253.133.3",-35.0701028108597,-88.2651363126934,"Chrome","Windows","120x580","Desktop","Agent9784",123,0,0
"subj016",1,28,"ink_naming_incong","blue","blue",1183,"206.100.69.149",41.0535260243341,41.7821995262057,"Chrome","Windows","264x651","Desktop","Agent2356",1979,0,0
"subj016",1,29,"ink_naming_incong","yellow","yellow",1203,"212.37.65.159",-47.6457885559648,-179.375802017748,"Chrome","Windows","35x549","Desktop","Agent2401",3334,0,0
"subj016",1,30,"ink_naming_cong","blue","blue",922,"211.205.102.199",-26.3136784778908,-135.810640426353,"Chrome","Windows","293x720","Desktop","Agent2615",7647,0,0
"subj016",1,31,"ink_naming_cong","yellow","yellow",997,"195.177.220.198",-76.3488247152418,59.1261783242226,"Chrome","Windows","809x310","Desktop","Agent2718",3744,0,0
"subj016",1,32,"ink_naming_incong","blue","blue",976,"197.220.1.223",47.1293989475816,20.3661649301648,"Chrome","Windows","30x62","Desktop","Agent5554",4763,0,0
"subj016",1,33,"ink_naming_incong","red","red",1215,"195.201.69.232",9.61195270065218,-99.2986828833818,"Chrome","Windows","995x162","Desktop","Agent2019",8662,0,0
"subj016",1,34,"ink_naming_incong","blue","blue",1056,"200.239.42.120",-23.504284308292,-32.0538807380944,"Chrome","Windows","362x40","Desktop","Agent6292",6373,0,0
"subj016",1,35,"ink_naming_cong","green","green",1063,"210.66.125.51",-0.847404752857983,-74.13344303146,"Chrome","Windows","105x336","Desktop","Agent1071",7913,0,0
"subj016",1,36,"ink_naming_cong","red","red",1022,"215.108.241.186",-73.9899689890444,157.674993854016,"Chrome","Windows","285x289","Desktop","Agent2025",8962,0,0
"subj016",1,37,"ink_naming_incong","red","red",1135,"217.121.211.64",39.0178909432143,136.422064388171,"Chrome","Windows","566x268","Desktop","Agent6966",6500,0,0
"subj016",1,38,"ink_naming_incong","red","red",872,"213.186.174.131",9.49192502070218,-32.9895333945751,"Chrome","Windows","156x149","Desktop","Agent8921",2898,0,0
"subj016",1,39,"word_reading_cong","green","green",775,"199.5.45.186",54.6325349668041,-146.219086619094,"Chrome","Windows","41x754","Desktop","Agent5146",3651,0,0
"subj016",1,40,"word_reading_incong","yellow","yellow",745,"211.103.191.100",-22.7158858487383,-125.939180608839,"Chrome","Windows","837x341","Desktop","Agent7491",4146,0,0
"subj016",1,41,"word_reading_incong","blue","blue",687,"199.243.16.225",66.6995991161093,-175.333684701473,"Chrome","Windows","840x763","Desktop","Agent5131",9846,0,0
"subj016",1,42,"word_reading_cong","green","green",265,"200.175.161.50",80.4446142073721,-131.531337294728,"Chrome","Windows","112x115","Desktop","Agent6802",1584,0,0
"subj016",1,43,"ink_naming_cong","green","green",1052,"201.124.24.177",-4.75101560354233,64.2876064404845,"Chrome","Windows","101x159","Desktop","Agent2208",7062,0,0
"subj016",1,44,"word_reading_incong","blue","blue",533,"205.55.110.155",-54.468354312703,-165.798961641267,"Chrome","Windows","614x204","Desktop","Agent6444",8112,0,0
"subj016",1,45,"ink_naming_cong","red","red",938,"195.223.73.159",-5.24607942905277,14.8141563870013,"Chrome","Windows","387x762","Desktop","Agent4800",2931,0,0
"subj016",1,46,"ink_naming_incong","red","red",1236,"223.237.145.10",-12.8993797581643,-61.4649082627147,"Chrome","Windows","335x624","Desktop","Agent1284",2980,0,0
"subj016",1,47,"ink_naming_incong","yellow","yellow",1165,"222.76.243.17",40.2563706971705,-16.0495236888528,"Chrome","Windows","142x434","Desktop","Agent1400",4268,0,0
"subj016",1,48,"word_reading_cong","blue","blue",570,"221.34.56.57",40.3756396053359,-27.0935170445591,"Chrome","Windows","231x279","Desktop","Agent5580",8491,0,0
"subj016",1,49,"ink_naming_cong","green","green",1029,"208.236.133.217",31.04932569433,-135.904913786799,"Chrome","Windows","408x392","Desktop","Agent2483",6274,0,0
"subj016",1,50,"word_reading_cong","green","green",762,"197.94.60.207",38.7831438845024,-150.905080698431,"Chrome","Windows","432x487","Desktop","Agent2915",9216,0,0
"subj016",2,1,"ink_naming_cong","blue","blue",1016,"216.74.245.66",7.35712678637356,178.621181705967,"Chrome","Windows","548x148","Desktop","Agent1544",6228,0,0
"subj016",2,2,"ink_naming_cong","green","green",1043,"220.166.122.239",39.7450985340402,73.1142062041909,"Chrome","Windows","981x180","Desktop","Agent5336",4814,0,0
"subj016",2,3,"ink_naming_cong","green","green",1021,"207.204.52.20",84.1681135911494,-30.7353540603071,"Chrome","Windows","230x61","Desktop","Agent9410",4720,0,0
"subj016",2,4,"ink_naming_cong","green","green",923,"204.77.3.153",-50.8012882294133,110.370600214228,"Chrome","Windows","806x330","Desktop","Agent6802",1489,0,0
"subj016",2,5,"word_reading_incong","green","green",771,"219.195.67.230",56.059636711143,-175.591307356954,"Chrome","Windows","468x225","Desktop","Agent2818",9801,0,0
"subj016",2,6,"word_reading_cong","blue","yellow",612,"194.192.245.11",63.2306384760886,51.5236365795135,"Chrome","Windows","740x105","Desktop","Agent5793",7834,0,0
"subj016",2,7,"word_reading_incong","green","green",708,"206.185.24.242",-34.0539023699239,94.6582255046815,"Chrome","Windows","886x178","Desktop","Agent6900",7250,0,0
"subj016",2,8,"word_reading_cong","blue","blue",817,"223.157.132.133",-58.4401411749423,-29.6413898002356,"Chrome","Windows","625x179","Desktop","Agent9199",4585,0,0
"subj016",2,9,"ink_naming_cong","red","red",818,"198.177.41.12",0.268520093522966,-79.2277953866869,"Chrome","Windows","802x697","Desktop","Agent9580",5033,0,0
"subj016",2,10,"ink_naming_cong","green","green",811,"201.77.93.198",-76.733911014162,90.5061165802181,"Chrome","Windows","864x449","Desktop","Agent9354",6873,0,0
"subj016",2,11,"word_reading_cong","blue","blue",710,"193.128.48.182",-28.3596105175093,-60.2804039418697,"Chrome","Windows","593x722","Desktop","Agent4320",4847,0,0
"subj016",2,12,"ink_naming_incong","red","red",1248,"211.45.18.222",16.8842932255939,-69.3044242635369,"Chrome","Windows","259x525","Desktop","Agent8125",6201,0,0
"subj016",2,13,"ink_naming_incong","red","red",1033,"221.222.107.26",45.2350408863276,-19.6853544842452,"Chrome","Windows","989x182","Desktop","Agent6860",4568,0,0
"subj016",2,14,"word_reading_cong","blue","blue",754,"221.230.137.255",27.6323871687055,34.6470588538796,"Chrome","Windows","1008x619","Desktop","Agent6681",7329,0,0
"subj016",2,15,"word_reading_incong","green","green",830,"209.79.18.235",-65.0984742678702,-33.1950880028307,"Chrome","Windows","231x629","Desktop","Agent1085",7400,0,0
"subj016",2,16,"word_reading_incong","blue","blue",806,"202.198.54.220",-30.9201083891094,149.842171473429,"Chrome","Windows","312x301","Desktop","Agent7574",8957,0,0
"subj016",2,17,"ink_naming_cong","blue","blue",993,"211.18.69.1",63.0029257200658,-118.4929491207,"Chrome","Windows","180x45","Desktop","Agent4132",3069,0,0
"subj016",2,18,"word_reading_incong","yellow","yellow",737,"214.93.218.248",56.2173414230347,166.471956046298,"Chrome","Windows","269x543","Desktop","Agent6292",9181,0,0
"subj016",2,19,"word_reading_cong","green","green",829,"197.251.62.218",-22.3707787133753,97.8741412237287,"Chrome","Windows","800x467","Desktop","Agent4481",665,0,0
"subj016",2,20,"ink_naming_incong","green","green",1164,"209.59.85.116",-18.4562741126865,-159.606885574758,"Chrome","Windows","505x727","Desktop","Agent8659",3042,0,0
"subj016",2,21,"word_reading_incong","green","green",714,"216.116.79.220",59.4752531591803,138.748036399484,"Chrome","Windows","78x162","Desktop","Agent7115",9453,0,0
"subj016",2,22,"ink_naming_incong","yellow","yellow",1129,"205.77.164.219",84.4465918047354,-82.4717986118048,"Chrome","Windows","251x433","Desktop","Agent8189",202,0,0
"subj016",2,23,"ink_naming_incong","blue","blue",1217,"199.170.203.189",56.9373063789681,174.068933464587,"Chrome","Windows","576x732","Desktop","Agent5479",2931,0,0
"subj016",2,24,"word_reading_incong","blue","blue",842,"221.77.5.117",-56.9247569097206,12.6567492261529,"Chrome","Windows","226x403","Desktop","Agent2132",4433,0,0
"subj016",2,25,"ink_naming_cong","blue","blue",1239,"210.244.6.111",73.3866464300081,87.4822927918285,"Chrome","Windows","59x606","Desktop","Agent3327",7241,0,0
"subj016",2,26,"ink_naming_incong","blue","blue",1187,"204.144.89.91",-57.1265234844759,59.3104708939791,"Chrome","Windows","973x281","Desktop","Agent5722",8863,0,0
"subj016",2,27,"ink_naming_incong","red","green",1119,"221.87.127.101",-6.2661113217473,-162.396763572469,"Chrome","Windows","908x625","Desktop","Agent7256",9811,0,0
"subj016",2,28,"word_reading_incong","blue","blue",623,"192.14.228.61",27.4294789787382,-105.919322054833,"Chrome","Windows","515x603","Desktop","Agent1294",4968,0,0
"subj016",2,29,"ink_naming_cong","green","green",947,"196.112.16.107",-29.6993702743202,-132.393618877977,"Chrome","Windows","835x383","Desktop","Agent3633",7087,0,0
"subj016",2,30,"ink_naming_incong","yellow","yellow",1214,"222.15.194.185",51.7122439853847,-76.5787651296705,"Chrome","Windows","725x367","Desktop","Agent6121",5120,0,0
"subj016",2,31,"word_reading_cong","green","green",695,"197.87.172.52",-11.9736524485052,67.4448081851006,"Chrome","Windows","805x758","Desktop","Agent9599",9475,0,0
"subj016",2,32,"word_reading_incong","yellow","blue",789,"213.15.41.215",-16.2536003999412,-90.7761097513139,"Chrome","Windows","738x15","Desktop","Agent8233",383,0,0
"subj016",2,33,"word_reading_cong","blue","blue",724,"208.42.176.114",36.0131349787116,-18.654449461028,"Chrome","Windows","489x355","Desktop","Agent3416",1023,0,0
"subj016",2,34,"word_reading_cong","green","green",724,"211.124.191.208",-17.4632881069556,37.2720435261726,"Chrome","Windows","434x733","Desktop","Agent1072",2271,0,0
"subj016",2,35,"ink_naming_incong","blue","blue",3756,"206.249.13.129",77.806051899679,37.6581061910838,"Chrome","Windows","750x696","Desktop","Agent3483",2957,0,0
"subj016",2,36,"word_reading_incong","red","red",758,"213.230.62.186",-76.1521770106629,73.5507331229746,"Chrome","Windows","16x704","Desktop","Agent9687",8751,0,0
"subj016",2,37,"word_reading_incong","blue","blue",753,"213.143.12.111",-56.0073009040207,172.079110471532,"Chrome","Windows","664x726","Desktop","Agent9849",9185,0,0
"subj016",2,38,"word_reading_cong","red","red",834,"217.207.148.112",64.9340116046369,117.472314946353,"Chrome","Windows","257x443","Desktop","Agent3425",768,0,0
"subj016",2,39,"ink_naming_cong","blue","blue",1058,"220.145.71.209",-71.5502290287986,-101.494613522664,"Chrome","Windows","81x429","Desktop","Agent4846",932,0,0
"subj016",2,40,"word_reading_incong","green","green",664,"193.186.192.60",18.8926569884643,67.4805912841111,"Chrome","Windows","537x338","Desktop","Agent2665",5606,0,0
"subj016",2,41,"ink_naming_incong","green","green",1178,"215.90.234.51",26.5668437629938,135.133543163538,"Chrome","Windows","236x623","Desktop","Agent8472",8512,0,0
"subj016",2,42,"word_reading_cong","red","blue",727,"197.247.163.142",46.0408348543569,-126.75150135532,"Chrome","Windows","1018x260","Desktop","Agent8512",7825,0,0
"subj016",2,43,"word_reading_incong","yellow","yellow",666,"217.43.74.163",-34.6235061250627,117.788649396971,"Chrome","Windows","669x208","Desktop","Agent1613",7938,0,0
"subj016",2,44,"ink_naming_cong","yellow","yellow",895,"205.206.179.215",71.3201309926808,178.321485416964,"Chrome","Windows","1017x424","Desktop","Agent9465",1587,0,0
"subj016",2,45,"word_reading_incong","red","red",686,"221.194.95.3",74.2475490225479,-86.3781190384179,"Chrome","Windows","319x237","Desktop","Agent8279",9300,0,0
"subj016",2,46,"word_reading_cong","blue","blue",505,"192.82.172.34",-50.0679434090853,-116.064103329554,"Chrome","Windows","39x552","Desktop","Agent4664",7140,0,0
"subj016",2,47,"ink_naming_cong","yellow",NA,NA,"222.122.188.163",-79.3322646617889,-145.91350061819,"Chrome","Windows","816x214","Desktop","Agent8190",3131,0,0
"subj016",2,48,"word_reading_cong","red","red",556,"213.9.89.81",62.7398105710745,-48.0406288336962,"Chrome","Windows","401x103","Desktop","Agent6365",6938,0,0
"subj016",2,49,"word_reading_cong","red","red",721,"192.213.26.207",-83.1535100284964,-20.3701042570174,"Chrome","Windows","960x17","Desktop","Agent3102",8862,0,0
"subj016",2,50,"word_reading_cong","blue","blue",932,"209.8.198.32",81.0128510836512,146.672956701368,"Chrome","Windows","291x576","Desktop","Agent9540",9208,0,0
"subj016",3,1,"word_reading_cong","red","yellow",714,"205.57.90.216",-25.9769698837772,-67.0327446889132,"Chrome","Windows","812x367","Desktop","Agent7348",117,0,0
"subj016",3,2,"word_reading_incong","blue","blue",724,"203.10.113.143",48.3268092619255,0.198794435709715,"Chrome","Windows","537x588","Desktop","Agent4996",9703,0,0
"subj016",3,3,"ink_naming_cong","green","green",897,"218.123.43.247",-30.9352848725393,-39.3477899953723,"Chrome","Windows","712x64","Desktop","Agent9837",6988,0,0
"subj016",3,4,"word_reading_incong","blue","blue",663,"212.57.59.72",86.3123089866713,-102.695846948773,"Chrome","Windows","533x479","Desktop","Agent9098",6304,0,0
"subj016",3,5,"ink_naming_incong","green","green",922,"221.201.208.56",-87.5447831070051,140.722479773685,"Chrome","Windows","54x607","Desktop","Agent7135",1117,0,0
"subj016",3,6,"ink_naming_incong","blue","blue",1249,"206.202.114.114",-69.4971769815311,-109.878057288006,"Chrome","Windows","227x740","Desktop","Agent6109",9688,0,0
"subj016",3,7,"word_reading_incong","green","green",653,"197.187.125.96",-51.0300063109025,-75.1335889846087,"Chrome","Windows","344x604","Desktop","Agent8445",5010,0,0
"subj016",3,8,"word_reading_cong","green","green",763,"199.35.107.157",37.3133113235235,-153.294906718656,"Chrome","Windows","390x595","Desktop","Agent8364",7146,0,0
"subj016",3,9,"ink_naming_incong","yellow",NA,NA,"218.102.240.144",61.089151231572,-173.76528326422,"Chrome","Windows","347x461","Desktop","Agent3668",3795,0,0
"subj016",3,10,"ink_naming_incong","green","green",1052,"223.72.143.229",41.8445206107572,-115.912288120016,"Chrome","Windows","997x305","Desktop","Agent2700",6376,0,0
"subj016",3,11,"ink_naming_incong","green","green",1026,"204.242.76.87",55.167184593156,-100.505416598171,"Chrome","Windows","750x732","Desktop","Agent1796",34,0,0
"subj016",3,12,"ink_naming_cong","green","green",947,"202.161.248.169",27.7780157374218,140.242545744404,"Chrome","Windows","688x385","Desktop","Agent4520",7251,0,0
"subj016",3,13,"ink_naming_cong","blue","blue",881,"208.121.202.36",74.7682576579973,-43.9511387608945,"Chrome","Windows","318x547","Desktop","Agent7100",5609,0,0
"subj016",3,14,"ink_naming_incong","red","red",1104,"214.58.180.226",33.8123630359769,-63.6572004854679,"Chrome","Windows","654x20","Desktop","Agent5489",1547,0,0
"subj016",3,15,"word_reading_incong","green","green",773,"201.37.49.117",26.2726810388267,54.6858922764659,"Chrome","Windows","672x527","Desktop","Agent2294",8115,0,0
"subj016",3,16,"ink_naming_incong","green","green",1132,"221.210.214.227",23.971050074324,8.43107334338129,"Chrome","Windows","404x629","Desktop","Agent2274",6470,0,0
"subj016",3,17,"ink_naming_cong","red","red",1060,"193.65.24.219",3.9203698374331,-166.255297763273,"Chrome","Windows","846x379","Desktop","Agent6159",4670,0,0
"subj016",3,18,"ink_naming_cong","red","red",949,"199.66.199.54",53.8652523653582,-32.2959240339696,"Chrome","Windows","759x62","Desktop","Agent2095",8310,0,0
"subj016",3,19,"word_reading_incong","red","red",646,"194.250.172.236",5.78073249198496,98.1248669978231,"Chrome","Windows","870x89","Desktop","Agent7014",4710,0,0
"subj016",3,20,"ink_naming_incong","yellow","yellow",1105,"198.142.116.172",69.7091820091009,44.1761927772313,"Chrome","Windows","55x739","Desktop","Agent1394",4710,0,0
"subj016",3,21,"ink_naming_cong","red","red",1026,"203.90.129.11",37.8852301184088,179.714290006086,"Chrome","Windows","931x616","Desktop","Agent3935",3000,0,0
"subj016",3,22,"word_reading_cong","red","red",576,"197.60.239.33",51.2643908523023,59.2815565131605,"Chrome","Windows","648x423","Desktop","Agent5494",4269,0,0
"subj016",3,23,"ink_naming_cong","blue","blue",1015,"201.20.62.219",-84.5412030816078,55.2398940827698,"Chrome","Windows","966x504","Desktop","Agent6303",8876,0,0
"subj016",3,24,"word_reading_incong","yellow","yellow",682,"218.136.251.225",26.1170442262664,-82.9587848391384,"Chrome","Windows","185x71","Desktop","Agent7580",6177,0,0
"subj016",3,25,"ink_naming_cong","green","green",1068,"218.219.22.217",87.8938050521538,29.7989808116108,"Chrome","Windows","901x78","Desktop","Agent4529",1426,0,0
"subj016",3,26,"word_reading_incong","red","red",584,"215.253.202.157",82.7360386541113,42.2975988965482,"Chrome","Windows","424x681","Desktop","Agent4286",4233,0,0
"subj016",3,27,"ink_naming_cong","red","red",1152,"212.61.238.237",-71.667868620716,-92.0732647553086,"Chrome","Windows","13x453","Desktop","Agent9164",7640,0,0
"subj016",3,28,"ink_naming_cong","yellow","yellow",968,"196.40.4.78",-46.6321336152032,-43.3724095020443,"Chrome","Windows","235x335","Desktop","Agent4345",8823,0,0
"subj016",3,29,"ink_naming_cong","green","yellow",930,"222.35.78.100",68.4172364417464,-58.0768048670143,"Chrome","Windows","92x391","Desktop","Agent5755",5823,0,0
"subj016",3,30,"ink_naming_cong","green","green",1185,"209.1.110.162",10.1251669507474,-62.6503445673734,"Chrome","Windows","792x66","Desktop","Agent3885",3098,0,0
"subj016",3,31,"word_reading_incong","red","red",679,"208.73.23.127",-5.24645305238664,145.977159580216,"Chrome","Windows","523x608","Desktop","Agent2569",2434,0,0
"subj016",3,32,"word_reading_cong","yellow","yellow",879,"209.16.183.36",16.5257450798526,-147.339839525521,"Chrome","Windows","788x651","Desktop","Agent8455",6568,0,0
