"subject","block","trial","condition","correct_response","participant_response","rt","ip_address","latitude","longitude","browser_version","operating_system","screen_resolution","device_type","user_agent","session_id","click_rate","error_count"
"subj016",3,33,"word_reading_cong","red","red",782,"219.162.80.16",-15.6985720200464,117.642925567925,"Chrome","Windows","248x656","Desktop","Agent8193",8678,0,0
"subj016",3,34,"word_reading_cong","yellow","blue",731,"197.208.238.207",-72.3159195715562,-19.5986276865005,"Chrome","Windows","228x564","Desktop","Agent7903",370,0,0
"subj016",3,35,"ink_naming_cong","yellow","yellow",1091,"194.218.111.130",41.8584836041555,-1.8283189740032,"Chrome","Windows","875x284","Desktop","Agent2923",8176,0,0
"subj016",3,36,"word_reading_cong","yellow","yellow",561,"215.99.31.104",-23.3624205552042,-177.033109869808,"Chrome","Windows","825x532","Desktop","Agent6989",582,0,0
"subj016",3,37,"word_reading_incong","blue","blue",539,"207.241.255.15",-73.1354074319825,-108.185502095148,"Chrome","Windows","674x148","Desktop","Agent7194",9369,0,0
"subj016",3,38,"word_reading_cong","green","green",749,"200.70.103.132",-49.8427673522383,29.6582867950201,"Chrome","Windows","442x592","Desktop","Agent6103",9444,0,0
"subj016",3,39,"ink_naming_incong","red","red",1073,"192.148.85.160",-13.5964646749198,-115.880300765857,"Chrome","Windows","735x224","Desktop","Agent9600",6496,0,0
"subj016",3,40,"word_reading_incong","yellow","yellow",651,"195.244.92.131",51.7263683304191,158.622126281261,"Chrome","Windows","872x431","Desktop","Agent3291",4798,0,0
"subj016",3,41,"word_reading_cong","yellow","yellow",775,"221.33.154.66",78.4402649151161,42.9639795608819,"Chrome","Windows","54x494","Desktop","Agent1768",9414,0,0
"subj016",3,42,"word_reading_cong","green","green",611,"212.212.38.217",-50.6811991939321,-39.069119039923,"Chrome","Windows","793x127","Desktop","Agent8218",2883,0,0
"subj016",3,43,"ink_naming_cong","yellow","yellow",916,"205.104.94.34",-67.4075021781027,-0.560140125453472,"Chrome","Windows","844x517","Desktop","Agent8702",7067,0,0
"subj016",3,44,"word_reading_incong","blue","blue",616,"194.159.212.94",-11.7520381975919,90.8574475720525,"Chrome","Windows","750x519","Desktop","Agent5470",3401,0,0
"subj016",3,45,"word_reading_incong","red","red",701,"218.139.231.198",55.0940510630608,140.866833999753,"Chrome","Windows","974x413","Desktop","Agent1605",6938,0,0
"subj016",3,46,"word_reading_cong","green","green",711,"222.97.189.185",-6.89859770704061,-23.0862576328218,"Chrome","Windows","938x532","Desktop","Agent4558",3162,0,0
"subj016",3,47,"ink_naming_cong","red","red",858,"207.20.171.9",-88.3493329491466,48.8799186050892,"Chrome","Windows","881x75","Desktop","Agent7599",1046,0,0
"subj016",3,48,"word_reading_cong","red","red",674,"215.173.2.95",70.8609584346414,13.9824699237943,"Chrome","Windows","214x397","Desktop","Agent2730",9797,0,0
"subj016",3,49,"ink_naming_incong","green","green",1186,"206.126.36.1",-20.2903992729262,71.8182512372732,"Chrome","Windows","515x687","Desktop","Agent2293",344,0,0
"subj016",3,50,"ink_naming_cong","green","yellow",1100,"215.146.109.74",-73.7043455382809,-83.4971367940307,"Chrome","Windows","453x148","Desktop","Agent1007",6090,0,0
"subj016",4,1,"ink_naming_incong","green","green",1131,"193.100.29.186",-53.6391807440668,-169.489157292992,"Chrome","Windows","263x243","Desktop","Agent5320",2601,0,0
"subj016",4,2,"word_reading_cong","blue","blue",725,"210.153.39.233",-77.5972802750766,177.347753020003,"Chrome","Windows","214x441","Desktop","Agent8683",1098,0,0
"subj016",4,3,"word_reading_cong","blue","yellow",543,"207.248.233.177",-64.4913588557392,-131.013316400349,"Chrome","Windows","52x255","Desktop","Agent4296",335,0,0
"subj016",4,4,"ink_naming_incong","blue","blue",1143,"201.44.21.137",46.9978314405307,132.690138425678,"Chrome","Windows","81x89","Desktop","Agent1489",8717,0,0
"subj016",4,5,"ink_naming_incong","yellow","yellow",1236,"220.49.210.141",31.1964934738353,-30.0466873403639,"Chrome","Windows","184x296","Desktop","Agent3208",806,0,0
"subj016",4,6,"word_reading_cong","green","yellow",576,"195.106.71.96",87.2675397992134,142.677728002891,"Chrome","Windows","8x674","Desktop","Agent3061",9592,0,0
"subj016",4,7,"word_reading_cong","blue","blue",636,"213.122.230.166",57.822939734906,-86.6809944156557,"Chrome","Windows","746x656","Desktop","Agent8623",639,0,0
"subj016",4,8,"ink_naming_incong","red","red",1123,"213.182.15.113",-6.26876054797322,-91.6106448881328,"Chrome","Windows","604x14","Desktop","Agent8068",1121,0,0
"subj016",4,9,"word_reading_incong","green","green",778,"197.104.160.29",-8.56952117756009,-75.8805313054472,"Chrome","Windows","670x605","Desktop","Agent4189",4145,0,0
"subj016",4,10,"word_reading_incong","red","red",774,"219.109.109.85",-22.9296352760866,-26.8461678363383,"Chrome","Windows","765x604","Desktop","Agent3876",5583,0,0
"subj016",4,11,"word_reading_incong","blue","blue",706,"202.225.22.219",-82.8493531001732,-89.2437950056046,"Chrome","Windows","191x706","Desktop","Agent3542",1096,0,0
"subj016",4,12,"ink_naming_incong","red","red",1217,"205.64.53.85",56.8547000410035,18.3680221438408,"Chrome","Windows","822x492","Desktop","Agent2632",5663,0,0
"subj016",4,13,"word_reading_cong","blue","blue",491,"202.122.168.92",38.5099136643112,39.455155134201,"Chrome","Windows","656x42","Desktop","Agent7596",3929,0,0
"subj016",4,14,"word_reading_incong","red","red",602,"192.142.178.228",-86.5867360169068,120.823251223192,"Chrome","Windows","737x519","Desktop","Agent5151",5642,0,0
"subj016",4,15,"ink_naming_cong","yellow","yellow",813,"214.154.169.127",56.981865875423,5.63431581482291,"Chrome","Windows","256x54","Desktop","Agent8057",8964,0,0
"subj016",4,16,"word_reading_cong","blue","blue",644,"207.192.14.163",-51.9186169607565,-36.0968193970621,"Chrome","Windows","891x33","Desktop","Agent9280",8625,0,0
"subj016",4,17,"word_reading_cong","red","red",904,"218.77.67.250",-3.5014757188037,107.672783508897,"Chrome","Windows","1005x368","Desktop","Agent3056",7929,0,0
"subj016",4,18,"word_reading_cong","blue","blue",888,"202.196.129.44",-57.396860900335,-8.65008216351271,"Chrome","Windows","4x712","Desktop","Agent1695",4982,0,0
"subj016",4,19,"ink_naming_incong","green","blue",1124,"214.86.8.92",15.0699748797342,22.1101519837976,"Chrome","Windows","852x750","Desktop","Agent4345",2659,0,0
"subj016",4,20,"ink_naming_incong","yellow","yellow",1154,"216.194.43.140",-81.8340527079999,-108.356031831354,"Chrome","Windows","1017x655","Desktop","Agent9586",6023,0,0
"subj016",4,21,"ink_naming_incong","blue","blue",978,"215.253.162.227",-75.3184780944139,-152.317100800574,"Chrome","Windows","797x666","Desktop","Agent8584",158,0,0
"subj016",4,22,"word_reading_cong","red","red",714,"199.174.241.78",-50.8205468254164,-139.196819839999,"Chrome","Windows","132x489","Desktop","Agent3581",6964,0,0
"subj016",4,23,"ink_naming_cong","yellow","yellow",926,"194.116.55.31",60.0357315363362,-71.4728005696088,"Chrome","Windows","702x599","Desktop","Agent5773",7493,0,0
"subj016",4,24,"word_reading_cong","green","green",590,"201.164.41.103",39.0685582906008,7.51682513393462,"Chrome","Windows","830x92","Desktop","Agent5086",9375,0,0
"subj016",4,25,"ink_naming_cong","red","red",206,"197.202.106.87",-15.686886892654,68.6576830688864,"Chrome","Windows","571x87","Desktop","Agent9568",7983,0,0
"subj016",4,26,"ink_naming_cong","blue","blue",1131,"221.133.26.121",66.3348859129474,-168.912410354242,"Chrome","Windows","67x230","Desktop","Agent1289",3527,0,0
"subj016",4,27,"ink_naming_cong","yellow","yellow",1139,"205.220.185.85",76.6809516353533,175.936410091817,"Chrome","Windows","143x468","Desktop","Agent2826",1078,0,0
"subj016",4,28,"ink_naming_incong","green","green",1118,"197.193.85.8",22.9305152921006,-103.393018115312,"Chrome","Windows","615x237","Desktop","Agent3276",8775,0,0
"subj016",4,29,"word_reading_cong","red","red",535,"221.111.195.157",-86.7389958025888,97.4629495292902,"Chrome","Windows","76x671","Desktop","Agent4025",5934,0,0
"subj016",4,30,"ink_naming_incong","green","green",1190,"207.158.250.27",12.0461085950956,141.133446162567,"Chrome","Windows","710x121","Desktop","Agent1694",1511,0,0
"subj016",4,31,"word_reading_cong","yellow","yellow",553,"195.27.229.79",-86.4911700831726,97.1455983538181,"Chrome","Windows","682x584","Desktop","Agent4426",11,0,0
"subj016",4,32,"ink_naming_incong","yellow","yellow",1290,"199.55.196.200",74.5420964341611,-105.387990614399,"Chrome","Windows","258x429","Desktop","Agent2448",1868,0,0
"subj016",4,33,"word_reading_cong","green","green",607,"207.71.102.75",-8.69720643851906,-37.9169908259064,"Chrome","Windows","859x481","Desktop","Agent1385",4861,0,0
"subj016",4,34,"word_reading_cong","yellow","yellow",777,"199.27.117.10",73.690318968147,97.4581793881953,"Chrome","Windows","541x498","Desktop","Agent5658",8440,0,0
"subj016",4,35,"ink_naming_cong","blue","blue",997,"192.4.68.53",-56.6546341963112,-176.845825379714,"Chrome","Windows","974x32","Desktop","Agent7481",6839,0,0
"subj016",4,36,"ink_naming_cong","red","red",1111,"214.120.135.180",37.0759482309222,-76.5711559541523,"Chrome","Windows","100x591","Desktop","Agent8849",1116,0,0
"subj016",4,37,"word_reading_incong","yellow","yellow",729,"208.138.70.170",24.2350277630612,79.7653149347752,"Chrome","Windows","54x740","Desktop","Agent2517",720,0,0
"subj016",4,38,"word_reading_cong","yellow","yellow",633,"208.87.58.50",-75.1298729097471,-111.434011850506,"Chrome","Windows","415x753","Desktop","Agent3975",6145,0,0
"subj016",4,39,"word_reading_incong","yellow","yellow",566,"220.48.172.32",-44.1139367781579,-105.593698443845,"Chrome","Windows","268x265","Desktop","Agent9519",7900,0,0
"subj016",4,40,"word_reading_incong","yellow","yellow",733,"221.234.10.206",59.3578868592158,-120.893005169928,"Chrome","Windows","958x371","Desktop","Agent4972",8372,0,0
"subj016",4,41,"ink_naming_incong","red","red",1127,"201.181.245.164",-82.0743941841647,12.4638883396983,"Chrome","Windows","851x749","Desktop","Agent3141",6808,0,0
"subj016",4,42,"ink_naming_incong","blue","blue",1255,"193.250.117.121",-74.9429156072438,40.3104318771511,"Chrome","Windows","403x23","Desktop","Agent3559",6259,0,0
"subj016",4,43,"ink_naming_incong","green","green",1348,"205.168.222.238",-31.3546014809981,7.28276166133583,"Chrome","Windows","951x78","Desktop","Agent4054",8885,0,0
"subj016",4,44,"ink_naming_cong","red","red",4221,"213.7.76.1",-72.4768573930487,152.105846498162,"Chrome","Windows","234x20","Desktop","Agent3019",2370,0,0
"subj016",4,45,"ink_naming_incong","green","green",1215,"206.8.152.217",83.9252328593284,6.52403044514358,"Chrome","Windows","830x398","Desktop","Agent8339",5075,0,0
"subj016",4,46,"ink_naming_incong","red","red",1084,"192.57.199.194",54.2928443010896,103.21307416074,"Chrome","Windows","766x189","Desktop","Agent1021",4862,0,0
"subj016",4,47,"ink_naming_cong","blue","blue",933,"217.28.8.148",-61.8905872385949,176.486925445497,"Chrome","Windows","833x386","Desktop","Agent8833",746,0,0
"subj016",4,48,"ink_naming_cong","yellow","yellow",1162,"196.109.254.37",-23.0294242640957,-79.0154871437699,"Chrome","Windows","879x658","Desktop","Agent9358",7834,0,0
"subj016",4,49,"ink_naming_cong","green","green",1010,"223.90.153.188",16.7462700186297,162.721030572429,"Chrome","Windows","292x140","Desktop","Agent5240",2470,0,0
"subj016",4,50,"word_reading_incong","green","green",625,"197.251.175.195",-16.0919134458527,22.8006063960493,"Chrome","Windows","24x583","Desktop","Agent2191",202,0,0
"subj016",5,1,"word_reading_cong","green","green",648,"197.25.26.7",-31.4353112038225,9.955746056512,"Chrome","Windows","802x270","Desktop","Agent4273",9823,0,0
"subj016",5,2,"ink_naming_cong","blue","blue",1027,"214.116.80.10",9.49192854110152,-147.716133836657,"Chrome","Windows","473x132","Desktop","Agent5620",5710,0,0
"subj016",5,3,"word_reading_cong","red","red",618,"212.161.62.68",62.34973507002,-135.187326483428,"Chrome","Windows","953x737","Desktop","Agent6112",9570,0,0
"subj016",5,4,"ink_naming_cong","red","red",1024,"209.250.214.71",-44.727051621303,11.5234350319952,"Chrome","Windows","69x60","Desktop","Agent4862",6686,0,0
"subj016",5,5,"ink_naming_incong","green","green",1181,"223.0.38.161",2.62249751016498,-54.2788361292332,"Chrome","Windows","518x601","Desktop","Agent2104",9012,0,0
"subj016",5,6,"ink_naming_cong","red","red",1125,"210.228.82.221",-21.8730115145445,156.839152146131,"Chrome","Windows","326x400","Desktop","Agent4314",9187,0,0
"subj016",5,7,"word_reading_cong","blue","blue",750,"214.209.114.188",12.2188787302002,-66.8218847550452,"Chrome","Windows","221x524","Desktop","Agent4663",3882,0,0
"subj016",5,8,"word_reading_incong","yellow","yellow",600,"199.74.75.46",65.1229812763631,20.3883647359908,"Chrome","Windows","1000x583","Desktop","Agent9287",1541,0,0
"subj016",5,9,"ink_naming_cong","blue","blue",3218,"208.5.94.138",56.9023521663621,118.144525727257,"Chrome","Windows","589x485","Desktop","Agent3322",9302,0,0
"subj016",5,10,"word_reading_cong","green","green",746,"198.159.123.85",66.3116430211812,-136.801790250465,"Chrome","Windows","801x396","Desktop","Agent7234",316,0,0
"subj016",5,11,"ink_naming_cong","red","red",985,"197.83.12.4",25.9276103228331,66.6809989605099,"Chrome","Windows","691x344","Desktop","Agent2153",9178,0,0
"subj016",5,12,"word_reading_cong","red","red",822,"212.162.92.196",63.4410664066672,-115.037038810551,"Chrome","Windows","305x95","Desktop","Agent6892",693,0,0
"subj016",5,13,"ink_naming_incong","red","red",1144,"199.182.183.209",54.8046126309782,56.140411645174,"Chrome","Windows","210x755","Desktop","Agent7377",5585,0,0
"subj016",5,14,"word_reading_cong","green","green",561,"219.205.78.0",-88.2594054797664,-141.760479658842,"Chrome","Windows","516x66","Desktop","Agent4354",5368,0,0
"subj016",5,15,"word_reading_cong","green","green",604,"200.225.47.79",-54.2681731330231,-145.122503768653,"Chrome","Windows","474x431","Desktop","Agent3745",6922,0,0
"subj016",5,16,"word_reading_incong","red","red",830,"192.12.221.240",-44.6061994554475,-93.4062696620822,"Chrome","Windows","651x5","Desktop","Agent3825",5691,0,0
"subj016",5,17,"ink_naming_cong","yellow","yellow",1257,"208.82.4.234",-11.8263132171705,117.652007360011,"Chrome","Windows","879x181","Desktop","Agent7275",7216,0,0
"subj016",5,18,"word_reading_cong","yellow","yellow",573,"218.99.165.143",20.2237893361598,6.46623202599585,"Chrome","Windows","764x55","Desktop","Agent6306",830,0,0
"subj016",5,19,"ink_naming_incong","green","blue",1158,"193.135.4.150",68.1488747661933,174.775897795334,"Chrome","Windows","494x474","Desktop","Agent5810",870,0,0
"subj016",5,20,"ink_naming_cong","red","red",1069,"193.152.249.107",-21.2028317106888,45.9594557527453,"Chrome","Windows","500x318","Desktop","Agent5383",4155,0,0
"subj016",5,21,"word_reading_cong","yellow","yellow",507,"221.185.104.190",53.9854689314961,-104.771811850369,"Chrome","Windows","1020x4","Desktop","Agent6924",2768,0,0
"subj016",5,22,"word_reading_incong","yellow","yellow",729,"220.6.209.213",-45.1108637871221,-153.43709455803,"Chrome","Windows","999x207","Desktop","Agent3575",1209,0,0
"subj016",5,23,"word_reading_incong","yellow","yellow",623,"210.245.34.235",56.7761947587132,29.5457630977035,"Chrome","Windows","382x636","Desktop","Agent5093",5499,0,0
"subj016",5,24,"ink_naming_cong","blue","blue",1029,"209.190.12.121",-43.5482565499842,44.9848495423794,"Chrome","Windows","220x434","Desktop","Agent7467",7759,0,0
"subj016",5,25,"word_reading_cong","red","red",590,"212.197.102.43",7.91121387854218,-60.8934554178268,"Chrome","Windows","607x473","Desktop","Agent3444",16,0,0
"subj016",5,26,"word_reading_cong","blue","blue",547,"201.66.236.39",40.5369722982869,74.1545191593468,"Chrome","Windows","220x170","Desktop","Agent7999",5324,0,0
"subj016",5,27,"ink_naming_cong","green","green",860,"198.77.107.228",13.4066582797095,141.078446209431,"Chrome","Windows","112x52","Desktop","Agent3432",2273,0,0
"subj016",5,28,"word_reading_incong","blue","blue",612,"200.200.151.120",-16.9593397574499,164.903352353722,"Chrome","Windows","223x620","Desktop","Agent3102",8045,0,0
"subj016",5,29,"word_reading_incong","yellow","green",595,"202.176.135.173",-70.8497680909932,1.70133288949728,"Chrome","Windows","75x124","Desktop","Agent6915",5636,0,0
"subj016",5,30,"word_reading_cong","green","green",713,"213.189.196.51",-22.2070474131033,4.14143180474639,"Chrome","Windows","821x577","Desktop","Agent8329",4197,0,0
"subj016",5,31,"word_reading_cong","yellow","yellow",626,"204.118.139.143",44.3316044937819,-64.8644976317883,"Chrome","Windows","426x343","Desktop","Agent4623",2426,0,0
"subj016",5,32,"ink_naming_incong","green","green",1314,"219.45.67.254",-14.4882999686524,111.224151710048,"Chrome","Windows","280x274","Desktop","Agent4760",9722,0,0
"subj016",5,33,"ink_naming_cong","blue","blue",978,"198.133.177.86",-52.743661897257,163.561151158065,"Chrome","Windows","270x515","Desktop","Agent9203",4647,0,0
"subj016",5,34,"word_reading_cong","red","red",831,"214.212.245.41",-66.2009273003787,129.770107408985,"Chrome","Windows","299x113","Desktop","Agent2409",9662,0,0
"subj016",5,35,"word_reading_incong","blue","blue",730,"209.224.233.75",55.9150886116549,-0.136199137195945,"Chrome","Windows","642x605","Desktop","Agent3366",7796,0,0
"subj016",5,36,"ink_naming_incong","red","red",1145,"195.186.157.148",-20.1827585790306,-95.1031589694321,"Chrome","Windows","17x679","Desktop","Agent9946",519,0,0
"subj016",5,37,"ink_naming_cong","blue","blue",924,"192.192.207.230",43.3423829684034,-14.5283999573439,"Chrome","Windows","176x216","Desktop","Agent9135",8819,0,0
"subj016",5,38,"ink_naming_cong","yellow","yellow",1153,"215.146.38.38",-14.2805843381211,-135.503949355334,"Chrome","Windows","214x496","Desktop","Agent8025",9878,0,0
"subj016",5,39,"ink_naming_incong","yellow","yellow",1240,"215.201.211.137",34.1245688544586,-69.1650249995291,"Chrome","Windows","519x26","Desktop","Agent3254",3476,0,0
"subj016",5,40,"word_reading_incong","red","red",722,"212.135.175.160",-80.6623390875757,152.44890932925,"Chrome","Windows","624x92","Desktop","Agent5380",53,0,0
"subj016",5,41,"word_reading_cong","red","red",495,"223.62.28.81",-53.7701141182333,123.498208718374,"Chrome","Windows","141x45","Desktop","Agent9355",5966,0,0
"subj016",5,42,"ink_naming_incong","yellow","yellow",1165,"201.217.50.253",-42.2746773669496,75.6872992683202,"Chrome","Windows","690x239","Desktop","Agent4971",297,0,0
"subj016",5,43,"word_reading_cong","green","green",514,"205.231.118.114",68.2333982549608,-102.896455647424,"Chrome","Windows","645x258","Desktop","Agent9598",3086,0,0
"subj016",5,44,"word_reading_cong","red","red",778,"202.243.72.139",40.1985937776044,24.856293797493,"Chrome","Windows","704x550","Desktop","Agent8450",9162,0,0
"subj016",5,45,"word_reading_incong","green","green",755,"195.0.76.217",71.9901936594397,20.5562017019838,"Chrome","Windows","810x517","Desktop","Agent1340",5223,0,0
"subj016",5,46,"ink_naming_cong","red","red",3711,"202.114.85.213",64.8435139562935,-10.3922568820417,"Chrome","Windows","26x309","Desktop","Agent6149",6937,0,0
"subj016",5,47,"ink_naming_cong","yellow","yellow",808,"223.181.149.191",3.21156857069582,138.153092013672,"Chrome","Windows","87x361","Desktop","Agent1971",7112,0,0
"subj016",5,48,"ink_naming_cong","yellow","yellow",1017,"205.95.85.219",37.286927565001,-102.667286451906,"Chrome","Windows","78x448","Desktop","Agent3217",2363,0,0
"subj016",5,49,"word_reading_cong","yellow","yellow",662,"197.97.165.22",-35.8289331849664,-154.5738841407,"Chrome","Windows","511x348","Desktop","Agent2060",2256,0,0
"subj016",5,50,"ink_naming_incong","yellow","yellow",1099,"196.61.57.231",-27.2161774383858,-123.125385269523,"Chrome","Windows","814x394","Desktop","Agent5522",1694,0,0
"subj016",6,1,"word_reading_incong","red","red",674,"204.154.160.3",11.1262493720278,156.412636404857,"Chrome","Windows","264x349","Desktop","Agent6597",931,0,0
"subj016",6,2,"word_reading_incong","green","green",789,"212.76.187.20",0.356850391253829,-62.5944863073528,"Chrome","Windows","722x347","Desktop","Agent2578",9324,0,0
"subj016",6,3,"ink_naming_cong","green","green",1106,"204.22.238.105",27.1897037001327,66.7061838135123,"Chrome","Windows","486x92","Desktop","Agent7092",694,0,0
"subj016",6,4,"ink_naming_cong","red","red",995,"220.179.180.217",-17.5612764107063,-19.6846085786819,"Chrome","Windows","491x530","Desktop","Agent2056",8046,0,0
"subj016",6,5,"word_reading_cong","blue","blue",701,"214.26.188.200",-42.5692426320165,15.9816712606698,"Chrome","Windows","819x588","Desktop","Agent6202",778,0,0
"subj016",6,6,"word_reading_incong","yellow","yellow",654,"198.226.65.102",48.2153044268489,8.35391348227859,"Chrome","Windows","279x768","Desktop","Agent2428",2046,0,0
"subj016",6,7,"word_reading_cong","blue","blue",715,"194.76.187.76",34.730314956978,-32.4843743629754,"Chrome","Windows","870x377","Desktop","Agent7977",1466,0,0
"subj016",6,8,"ink_naming_cong","red","red",950,"208.201.237.89",-24.4662794424221,-57.2357827238739,"Chrome","Windows","266x374","Desktop","Agent1801",6046,0,0
"subj016",6,9,"ink_naming_incong","blue","blue",1048,"200.23.2.84",74.9161565909162,81.0561570245773,"Chrome","Windows","645x696","Desktop","Agent1869",7380,0,0
"subj016",6,10,"word_reading_cong","red","red",831,"216.30.119.15",24.3263546330854,93.2858844101429,"Chrome","Windows","843x326","Desktop","Agent9791",9625,0,0
"subj016",6,11,"ink_naming_cong","blue","blue",965,"201.18.148.174",56.0762991802767,70.6978331878781,"Chrome","Windows","15x9","Desktop","Agent9465",8630,0,0
"subj016",6,12,"word_reading_cong","green","green",648,"202.34.167.244",87.6903095003217,136.493988661095,"Chrome","Windows","955x254","Desktop","Agent1494",1143,0,0
"subj016",6,13,"word_reading_incong","green","red",844,"207.197.17.121",26.9398246658966,-94.0999269671738,"Chrome","Windows","300x278","Desktop","Agent1600",6500,0,0
"subj016",6,14,"word_reading_incong","yellow","yellow",792,"202.107.70.33",15.5364248994738,90.6899305433035,"Chrome","Windows","527x608","Desktop","Agent4752",4641,0,0
"subj016",6,15,"ink_naming_incong","green","green",1018,"215.85.145.113",-85.3286574874073,-121.335884733126,"Chrome","Windows","722x282","Desktop","Agent6770",8947,0,0
"subj016",6,16,"word_reading_incong","yellow","yellow",857,"215.128.223.51",-84.941434264183,-158.544704569504,"Chrome","Windows","753x311","Desktop","Agent6083",8257,0,0
